0,576.35497268
1,117.03217387
2,99.1252103100001
3,93.60537028
4,81.5393578499999
5,83.2262123899999
6,69.9147099599999
7,67.60737168
8,62.2705384
9,58.0229284299999
10,57.90434011
11,52.5520350199999
12,49.10676902
13,49.98932063
14,46.68838409
15,44.1989783000001
16,43.41674453
17,42.21758562
18,41.52313638
19,42.18777095
20,42.58237803
21,39.96654356
22,39.67535095
23,40.98912914
24,40.1128388
25,39.9100019
26,39.15440668
27,39.15440668
28,38.86280437
29,38.83978513
30,38.68165054
31,38.42076084
32,38.42076084
33,38.42076084
34,38.42076084
35,38.42076084
36,38.42076084
37,38.25217175
