0,4917.20644360002
1,661.741227750003
2,667.774987730001
3,683.79238708
4,601.228468469999
5,647.895893410003
6,606.725900460001
7,619.212835490003
8,627.517757190002
9,624.560917460001
10,779.961100360001
11,659.592191580001
12,607.842098120001
13,654.229216570002
14,630.899509120003
15,608.480185580001
16,631.82918222
17,616.503023600002
18,577.768939199998
19,566.446712239998
20,600.33399596
21,602.35484329
22,570.5987281
23,590.06108468
24,594.521652700002
25,579.75762549
26,567.462322819999
27,594.049782270002
28,627.027155269998
29,577.904448090003
30,572.46251739
31,584.418674140003
32,609.16654079
33,555.155665950001
34,544.429406020001
35,594.23276284
36,537.207845169998
37,585.3984704
38,605.49772653
39,575.566299929999
40,557.166741870001
41,556.46133643
42,602.040559169998
43,570.176088050002
44,570.029988609999
45,600.960687500002
46,564.918887850003
47,576.969543420001
48,569.182870719998
49,581.534118849999
50,558.91571095
51,609.39029152
52,593.594614090001
53,562.682903350002
54,532.114616359999
