0,1968.15965813
1,20499.63816568
2,4197.34962164
3,3216.90003029
4,2566.45304435999
5,2493.00615712001
6,2131.34854818001
7,20395.35518392
8,2626.39169041999
9,2174.41575740001
10,20499.63816568
11,2394.23428591001
12,20499.63816568
13,3242.22234136001
14,2422.90140081001
15,20499.63816568
16,3686.00965948001
17,2875.19782815003
18,2672.08094356001
19,2562.49062661001
20,20438.8948881301
21,4013.37147388
22,2949.78687238001
23,20499.63816568
24,4520.53677604
25,4015.84753111002
26,20499.63816568
27,3557.15050512999
28,20499.63816568
29,4236.79671612004
30,20499.63816568
31,3383.20461881
32,2652.35214553
33,20499.63816568
34,3687.69866841999
35,20499.63816568
36,3467.05475269
37,2502.92607125
38,20492.99603977
39,4140.20426644
40,2781.92831732
41,2681.96491830001
42,20499.63816568
43,3835.89513098999
44,20499.63816568
45,3746.28886499001
46,2517.29065572
47,20499.63816568
48,3683.85555110003
49,3433.60944680001
50,2884.44777251001
51,20499.63816568
