iteration, fitness, co-channel max, co-channel avg, co-channel std, adj-channel max, adj-channel avg, adj-channel std, trx max, trx avg, trx std, ex-0.01, ex-0.02, ex-0.03, ex-0.04, ex-0.05, ex-0.10, ex-0.15, ex-0.20, ex-0.50
0.1692.68.1.00.0.08.0.13.0.00.0.00.0.00.1.00.0.02.0.08.1923.00.1206.00.813.00.700.00.2009.00.1175.00.903.00.2662.00.440.00
1.1098.94.1.00.0.07.0.13.0.19.0.01.0.02.1.00.0.01.0.06.1399.00.883.00.563.00.476.00.1321.00.754.00.589.00.1722.00.279.00
2.926.59.1.00.0.07.0.12.0.19.0.01.0.02.1.00.0.01.0.06.1215.00.742.00.465.00.430.00.1152.00.633.00.502.00.1464.00.223.00
3.878.23.1.00.0.07.0.12.0.19.0.01.0.02.1.00.0.01.0.06.1157.00.721.00.444.00.404.00.1099.00.584.00.474.00.1372.00.220.00
4.838.74.1.00.0.07.0.12.0.19.0.01.0.02.1.00.0.01.0.06.1104.00.698.00.436.00.388.00.1057.00.546.00.449.00.1312.00.213.00
5.838.68.1.00.0.07.0.12.0.19.0.01.0.02.1.00.0.01.0.06.1104.00.696.00.436.00.388.00.1057.00.546.00.449.00.1312.00.213.00
6.802.30.1.00.0.07.0.12.0.18.0.01.0.02.1.00.0.01.0.05.1092.00.683.00.425.00.376.00.1036.00.533.00.438.00.1264.00.190.00
7.794.77.1.00.0.07.0.12.0.18.0.01.0.02.1.00.0.01.0.05.1091.00.676.00.424.00.374.00.1032.00.528.00.431.00.1251.00.188.00
8.787.82.1.00.0.07.0.12.0.18.0.01.0.02.1.00.0.01.0.05.1086.00.672.00.424.00.374.00.1027.00.525.00.428.00.1239.00.185.00
9.782.54.1.00.0.07.0.12.0.18.0.01.0.02.1.00.0.01.0.05.1083.00.673.00.424.00.374.00.1023.00.523.00.428.00.1229.00.183.00
10.769.52.1.00.0.07.0.12.0.18.0.01.0.02.1.00.0.01.0.05.1061.00.663.00.430.00.376.00.995.00.517.00.416.00.1205.00.181.00
11.755.35.1.00.0.07.0.12.0.18.0.01.0.02.1.00.0.01.0.05.1050.00.662.00.414.00.372.00.985.00.510.00.414.00.1186.00.173.00
12.753.87.1.00.0.07.0.12.0.18.0.01.0.02.1.00.0.01.0.05.1050.00.662.00.414.00.372.00.985.00.509.00.413.00.1185.00.171.00
13.750.11.1.00.0.07.0.12.0.18.0.01.0.02.1.00.0.01.0.05.1049.00.662.00.414.00.371.00.986.00.509.00.411.00.1184.00.167.00
14.746.44.1.00.0.07.0.12.0.18.0.01.0.02.1.00.0.01.0.05.1046.00.662.00.414.00.369.00.986.00.505.00.407.00.1178.00.167.00
15.746.44.1.00.0.07.0.12.0.18.0.01.0.02.1.00.0.01.0.05.1046.00.662.00.414.00.369.00.986.00.505.00.407.00.1178.00.167.00
16.746.44.1.00.0.07.0.12.0.18.0.01.0.02.1.00.0.01.0.05.1046.00.662.00.414.00.369.00.986.00.505.00.407.00.1178.00.167.00
17.746.44.1.00.0.07.0.12.0.18.0.01.0.02.1.00.0.01.0.05.1046.00.662.00.414.00.369.00.986.00.505.00.407.00.1178.00.167.00
18.746.44.1.00.0.07.0.12.0.18.0.01.0.02.1.00.0.01.0.05.1046.00.662.00.414.00.369.00.986.00.505.00.407.00.1178.00.167.00
19.746.44.1.00.0.07.0.12.0.18.0.01.0.02.1.00.0.01.0.05.1046.00.662.00.414.00.369.00.986.00.505.00.407.00.1178.00.167.00
20.746.44.1.00.0.07.0.12.0.18.0.01.0.02.1.00.0.01.0.05.1046.00.662.00.414.00.369.00.986.00.505.00.407.00.1178.00.167.00
21.746.44.1.00.0.07.0.12.0.18.0.01.0.02.1.00.0.01.0.05.1046.00.662.00.414.00.369.00.986.00.505.00.407.00.1178.00.167.00
22.746.44.1.00.0.07.0.12.0.18.0.01.0.02.1.00.0.01.0.05.1046.00.662.00.414.00.369.00.986.00.505.00.407.00.1178.00.167.00
23.746.44.1.00.0.07.0.12.0.18.0.01.0.02.1.00.0.01.0.05.1046.00.662.00.414.00.369.00.986.00.505.00.407.00.1178.00.167.00
24.740.76.1.00.0.07.0.12.0.18.0.01.0.02.1.00.0.01.0.05.1042.00.662.00.413.00.365.00.983.00.499.00.405.00.1168.00.165.00
25.740.76.1.00.0.07.0.12.0.18.0.01.0.02.1.00.0.01.0.05.1042.00.662.00.413.00.365.00.983.00.499.00.405.00.1168.00.165.00
26.740.76.1.00.0.07.0.12.0.18.0.01.0.02.1.00.0.01.0.05.1042.00.662.00.413.00.365.00.983.00.499.00.405.00.1168.00.165.00
27.740.76.1.00.0.07.0.12.0.18.0.01.0.02.1.00.0.01.0.05.1042.00.662.00.413.00.365.00.983.00.499.00.405.00.1168.00.165.00
28.740.76.1.00.0.07.0.12.0.18.0.01.0.02.1.00.0.01.0.05.1042.00.662.00.413.00.365.00.983.00.499.00.405.00.1168.00.165.00
29.740.08.1.00.0.07.0.12.0.18.0.01.0.02.1.00.0.01.0.05.1042.00.661.00.412.00.365.00.979.00.500.00.405.00.1168.00.165.00
30.740.08.1.00.0.07.0.12.0.18.0.01.0.02.1.00.0.01.0.05.1042.00.661.00.412.00.365.00.979.00.500.00.405.00.1168.00.165.00
31.740.10.1.00.0.07.0.12.0.18.0.01.0.02.1.00.0.01.0.05.1044.00.663.00.415.00.365.00.980.00.500.00.405.00.1166.00.165.00
32.740.10.1.00.0.07.0.12.0.18.0.01.0.02.1.00.0.01.0.05.1044.00.663.00.415.00.365.00.980.00.500.00.405.00.1166.00.165.00
33.738.18.1.00.0.07.0.12.0.18.0.01.0.02.1.00.0.01.0.05.1042.00.661.00.412.00.365.00.981.00.498.00.405.00.1162.00.165.00
34.738.18.1.00.0.07.0.12.0.18.0.01.0.02.1.00.0.01.0.05.1042.00.661.00.412.00.365.00.981.00.498.00.405.00.1162.00.165.00
35.738.18.1.00.0.07.0.12.0.18.0.01.0.02.1.00.0.01.0.05.1042.00.661.00.412.00.365.00.981.00.498.00.405.00.1162.00.165.00
36.738.18.1.00.0.07.0.12.0.18.0.01.0.02.1.00.0.01.0.05.1042.00.661.00.412.00.365.00.981.00.498.00.405.00.1162.00.165.00
37.738.18.1.00.0.07.0.12.0.18.0.01.0.02.1.00.0.01.0.05.1042.00.661.00.412.00.365.00.981.00.498.00.405.00.1162.00.165.00
38.738.18.1.00.0.07.0.12.0.18.0.01.0.02.1.00.0.01.0.05.1042.00.661.00.412.00.365.00.981.00.498.00.405.00.1162.00.165.00
39.738.18.1.00.0.07.0.12.0.18.0.01.0.02.1.00.0.01.0.05.1042.00.661.00.412.00.365.00.981.00.498.00.405.00.1162.00.165.00
40.738.18.1.00.0.07.0.12.0.18.0.01.0.02.1.00.0.01.0.05.1042.00.661.00.412.00.365.00.981.00.498.00.405.00.1162.00.165.00
41.738.18.1.00.0.07.0.12.0.18.0.01.0.02.1.00.0.01.0.05.1042.00.661.00.412.00.365.00.981.00.498.00.405.00.1162.00.165.00
42.738.18.1.00.0.07.0.12.0.18.0.01.0.02.1.00.0.01.0.05.1042.00.661.00.412.00.365.00.981.00.498.00.405.00.1162.00.165.00
43.738.18.1.00.0.07.0.12.0.18.0.01.0.02.1.00.0.01.0.05.1042.00.661.00.412.00.365.00.981.00.498.00.405.00.1162.00.165.00
44.738.18.1.00.0.07.0.12.0.18.0.01.0.02.1.00.0.01.0.05.1042.00.661.00.412.00.365.00.981.00.498.00.405.00.1162.00.165.00
45.738.18.1.00.0.07.0.12.0.18.0.01.0.02.1.00.0.01.0.05.1042.00.661.00.412.00.365.00.981.00.498.00.405.00.1162.00.165.00
46.730.92.1.00.0.07.0.12.0.18.0.01.0.02.1.00.0.01.0.05.1031.00.661.00.410.00.360.00.969.00.498.00.401.00.1154.00.161.00
47.730.92.1.00.0.07.0.12.0.18.0.01.0.02.1.00.0.01.0.05.1031.00.661.00.410.00.360.00.969.00.498.00.401.00.1154.00.161.00
48.725.99.1.00.0.07.0.12.0.18.0.01.0.02.1.00.0.01.0.05.1029.00.661.00.407.00.359.00.966.00.498.00.395.00.1142.00.161.00
49.725.99.1.00.0.07.0.12.0.18.0.01.0.02.1.00.0.01.0.05.1029.00.661.00.407.00.359.00.966.00.498.00.395.00.1142.00.161.00
