0,27512.9
1,16679.2
2,29517.5
3,33935.3
4,31976.5
5,27286.1
6,29380.9
7,30826.9
8,30354.8
9,27363.3
10,27417.1
11,29719.3
12,32164.8
13,28725.1
14,27518.3
15,29523.8
16,31463.4
17,32548.6
18,33208.3
19,31789.5
20,30784.8
21,32126.9
22,32840.4
23,31757.8
24,31080.7
25,32104.9
26,32519.2
27,30895.1
28,30747.6
29,31449.5
30,31403.8
31,31268.2
32,31879.3
33,32130.6
34,31531
35,30914.5
36,30758.9
37,30741.3
38,30548.9
39,31162.1
40,31384.9
41,30647
42,31020
43,32343.9
44,31945.1
45,30987.8
46,31951.8
47,32274.5
48,31317.7
49,30640.8
50,31318.8
51,32397.6
52,31827.3
53,31063.1
54,30719.4
55,31083.3
56,31082.7
57,31107.9
58,31294.9
59,31255.3
60,31164.4
61,30843.2
62,31819.1
63,32143.5
64,30775.3
65,29881
66,30571.4
67,31936.3
68,32116
69,30820.8
70,30426.6
71,31579.3
72,31754.3
73,31200.9
74,31688.3
75,31905.1
76,30613.5
77,30171.3
78,31511.8
79,32746.5
80,31552.1
81,30513.5
82,31384.5
83,31765.3
84,31221.7
85,31127.9
86,30616.4
87,30626.6
88,30259.9
89,31586.7
90,31468.3
91,31029.6
92,30651.6
93,31122.7
94,31804
95,31598.5
96,31554.8
97,31046.9
98,30160.4
99,31125.2
100,31955
101,31996.6
102,31493
103,31833.4
104,31200.2
105,30683.4
106,31155.1
107,31927
108,30899.2
109,29380.9
110,30737.1
111,31945.4
112,31842.4
113,31050.6
114,29949.5
115,29942.5
116,31028.6
117,32378.4
118,31877
119,30357
120,30159.9
121,31866.5
122,32707.2
123,31679.9
124,30986.9
125,31596.2
126,31492.8
127,30822.2
128,30345
129,31250.9
130,31650.9
131,30903.8
132,30755.5
133,31060.8
134,31365.3
135,30544.7
136,31058.6
137,31296.8
138,31235.6
139,30887
140,31327.7
141,30972.4
142,30019.4
143,30341.1
144,31882.9
145,32130.4
146,31160.1
147,30287.4
148,31384.1
149,32108.7
150,32499.9
151,31487.4
152,30444.9
153,30370.5
154,31336.9
155,31916
156,31297.7
157,30558.5
158,30217.6
159,30493.5
160,31417.2
161,30694.5
162,30677.3
163,31016.3
164,31364.7
165,30456.2
166,30483.2
167,30973.3
168,31938.4
169,31234.7
170,30681.3
171,31644.2
172,32353.7
173,32410.1
174,30976.2
175,30690.1
176,31016.3
177,31181.3
178,30393.1
179,30880.5
180,31842.1
181,31037
182,29826.7
183,30259
184,31016.9
185,30807.8
186,31246.6
187,31151.3
188,31142.7
189,30895.1
190,31586.5
191,31377.6
192,30185.4
193,30564.3
194,32030.5
195,32389.4
196,31083.7
197,31006.2
198,30819.3
199,31050.8
200,31253.8
201,31397.4
202,30972.8
203,30517.5
204,30641.7
205,30948.4
206,30929.6
207,31484.8
208,31004.8
209,30911.2
210,31009.7
211,31296.1
212,30560.6
213,30430.6
214,31516
215,31459.8
216,30725.9
217,30773.2
218,31233.4
219,31511.5
220,31088.5
221,30910
222,30772.6
223,30986.3
224,31296.7
225,31073
226,30918.4
227,31490.7
228,31891.9
229,31724.7
230,30772.4
231,30657
232,30695.1
233,30938.6
234,30233.9
235,30132.6
236,30717.9
237,31317
238,31452.1
239,31043.6
240,31136
241,31128.4
242,30831.8
243,30601.5
244,31016.2
245,31319.1
246,31241.1
247,31478.6
248,31819.8
249,31869.3
250,30544.1
251,30745.2
252,31892.5
253,31950.1
254,31434.1
255,30606.3
256,30085.9
257,30109.8
258,30274
259,30501.3
260,29742.9
261,30369.8
262,31743
263,32276.5
264,31147.3
265,30498.2
266,31413.7
267,31984.4
268,31183.1
269,30453.6
270,31155.1
271,31782.4
272,31374.2
273,30771.9
274,31299
275,31352.8
276,31032.1
277,31087.8
278,31311.8
279,30425.5
280,30465.2
281,30586.4
282,30617.3
283,30952
284,31269.6
285,31179.8
286,30842.8
287,30448.4
288,30014
289,30396.9
290,31799.1
291,32380.9
292,31906.5
293,31430.9
294,31631
295,31108
296,30596.9
297,30625.7
298,30704
299,30551.1
300,31136.3
301,31800.7
302,30843.6
303,30037.9
304,30627.4
305,31271.5
306,31144.2
307,30950.1
308,30672.1
309,30417.4
310,30568.7
311,31422.4
312,31733.1
313,31206.8
314,30471.2
315,30062.5
316,30644.8
317,31815.4
318,32341.9
319,30010
320,31230.7
321,33865
322,32955.1
323,31343.9
324,32562.6
325,32738.4
326,31206.2
327,32060.6
328,32921.1
329,31893.9
330,31467
331,32787.3
332,32389.6
333,31113.8
334,32117.5
335,33015.2
336,32572
337,31414.9
338,32511.5
339,32960.7
340,31897.7
341,31683.3
342,31587.6
343,31635.4
344,32163.5
345,32969.5
346,32087.8
347,31599.9
348,31432.6
349,31786.9
350,31638.7
351,32261.6
352,32258.9
353,32095.5
354,31273.6
355,31707.5
356,31935.1
357,31911.8
358,32025
359,32590.2
360,32652.4
361,32298.8
362,31830.4
363,32247.6
364,33020
365,32918.2
366,31680
367,31094.3
368,32305.9
369,32840.1
370,31705.3
371,31138.6
372,32264.2
373,33008.4
374,32274.2
375,31466.4
376,32144.9
377,32564.3
378,31974.6
379,32196.7
380,31848.6
381,30007.5
382,30828.7
383,32304.7
384,33173.8
385,32305.5
386,32427.1
387,32173.1
388,31140.9
389,31234.2
390,32472.9
391,32391.4
392,31778.8
393,31947.6
394,32762.4
395,32551.2
396,31563.6
397,32426.8
398,32859.9
399,32013.4
400,31597.2
401,32069.5
402,31935.1
403,31685.1
404,31852.4
405,32551
406,32100.3
407,31574.6
408,32542.6
409,32498
410,31824.8
411,31133.2
412,31850.8
413,31811.3
414,31833.1
415,32118
416,32042.1
417,31419.8
418,31846.8
419,33037.7
420,31839.4
421,31370.2
422,32256.5
423,33138.2
424,31633.3
425,31469.8
426,32228.7
427,32724.7
428,31799.9
429,32329.5
430,32350.3
431,31558.5
432,32001
433,32733.7
434,32045.6
435,31131.7
436,31977.3
437,32932.7
438,32420.9
439,32261.7
440,31810.3
441,31636.7
442,31009.5
443,32129.3
444,32885
445,32379.3
446,31586.8
447,31653.3
448,31782.3
449,31704.7
450,31350.4
451,31831.7
452,32865.9
453,32419.5
454,31845.7
455,31639.9
456,32125.4
457,32509.7
458,31867.3
459,31964.6
460,32587.7
461,32554.4
462,31289.6
463,31586.8
464,32186.2
465,32122.4
466,31638.1
467,31875.9
468,32609.2
469,32253.4
470,32492.8
471,32436.9
472,31623.4
473,31356
474,32178.7
475,32061.2
476,32194.2
477,32454.2
478,31733.9
479,31004.8
480,31170.3
481,32210.8
482,33070.1
483,31969
484,31431
485,31455
486,32030.5
487,32670.4
488,32409.3
489,31845.7
490,31490.6
491,32220.3
492,33075
493,32198.7
494,31576.1
495,31923.3
496,32217.9
497,32047.6
498,31607.6
499,31211.2
500,32293.1
501,32269.2
502,31907.1
503,31833.7
504,32622.1
505,33284.6
506,32743.4
507,31745.1
508,30816.9
509,31242.6
510,31861.6
511,32879.1
512,32238.5
513,31394.2
514,31484.2
515,31605
516,31848.8
517,32086.2
518,33286.3
519,32421
520,31207.1
521,31504
522,32320.1
523,31998.1
524,32078.3
525,32199.5
526,31834.1
527,31902.7
528,31984.6
529,32539.7
530,31604.8
531,31958.8
532,32524.5
533,32536.3
534,32222.5
535,31628.3
536,32028
537,32106.9
538,32036.7
539,31417.4
540,31239.1
541,32293.8
542,32774.3
543,32490.3
544,31710
545,31284.3
546,31459.4
547,31710.8
548,32035.4
549,32411.7
550,32142.2
551,32101.1
552,32018.9
553,31676.2
554,31591.7
555,31423.7
556,32055
557,32273.5
558,32867.6
559,32618.4
560,31619.5
561,31064.9
562,31850.7
563,32457.3
564,31947.7
565,31810
566,32813.8
567,33100.3
568,32480
569,31602.4
570,31295.1
571,31514.4
572,32064.7
573,32345.3
574,31671.1
575,32154
576,32083.3
577,31214.6
578,31731.5
579,32106
580,31906
581,31300
582,31534.2
583,32692.5
584,32836.7
585,31787.8
586,30989.7
587,31191
588,32658.4
589,32666.7
590,31506.3
591,31617
592,32759.1
593,32429.4
594,30771.6
595,31259
596,32853.5
597,33472.7
598,32278.8
599,31335
600,31878.1
601,32616.7
602,32165.6
603,31906.8
604,31948.1
605,32483.1
606,32180.6
607,30583.9
608,30389.9
609,32238.6
610,33094.1
611,32158.9
612,31197.1
613,31525.2
614,32285.8
615,31733
616,32092
617,31274.2
618,31449.5
619,32564.2
620,32886
621,32235.8
622,31795.8
623,32067.6
624,31586.2
625,31169.3
626,32034.2
627,32882.2
628,32400.2
629,32199.2
630,32405.3
631,32598.2
632,31670.6
633,31681.6
634,31395.5
635,32304.2
636,32371.8
637,31871.6
638,31590.7
639,31847.7
640,32643.2
641,32370.4
642,31499.2
643,31595.6
644,31399.2
645,31392.4
646,30931.5
647,32011
648,32168.7
649,31930.3
650,32283.6
651,32757.9
652,32137.2
653,31431.4
654,31489
655,32597.5
656,32786.6
657,32238.2
658,32002.7
659,31263.4
660,31278.1
661,32451.5
662,32591.4
663,32469.5
664,32273.3
665,32148.2
666,31724.8
667,32104.5
668,32057.2
669,31993.4
670,31356.3
671,31756.9
672,31399
673,31521.3
674,32131.5
675,32063.8
676,31881.6
677,31846.7
678,31870
679,31985.9
680,31678.8
681,31335.4
682,31216.3
683,32516.2
684,32889.2
685,32341
686,32365.7
687,32114.6
688,31435.8
689,30993.1
690,31769.7
691,33179.4
692,32638
693,32337
694,32507.9
695,32339.3
696,31905.4
697,30954.2
698,31764
699,32124.1
700,32475
701,32075.5
702,31822.2
703,30930.1
704,31483
705,32488.3
706,32315
707,31618.5
708,30806.6
709,31767.7
710,31908.9
711,32156.2
712,31921.6
713,31838
714,31846.7
715,31918.5
716,32649.6
717,32890.2
718,32179.8
719,30744.2
720,30901
721,32424.4
722,32891
723,32513.2
724,32675.1
725,32469.8
726,30914.5
727,31370.4
728,32121.5
729,32884.3
730,32369.4
731,32437.4
732,31148.7
733,31200.5
734,31901
735,32803.5
736,31861.7
737,30238.1
738,31498.3
739,32527.2
740,31870.7
741,31087.3
742,31731.9
743,32924.9
744,31492.3
745,31247.5
746,32234.6
747,32407.9
748,32333.1
749,32427.6
750,32444.1
751,31610.1
752,31322.6
753,31719
754,31935.8
755,31965.1
756,32998.8
757,32427.9
758,31636.7
759,32007.8
760,32799.3
761,32434.3
762,31453.3
763,31688.7
764,31500.7
765,31344.8
766,31561
767,32232.6
768,33063.5
769,32170.9
770,31147.7
771,31421.3
772,31902
773,31965.5
774,30722.6
775,31091.3
776,31967.5
777,32772.2
778,32805.3
779,32329.9
780,31779.9
781,31678.3
782,31724.5
783,32287
784,32333.7
785,32188.3
786,31603.9
787,31462.4
788,32449.2
789,32458.2
790,31511.8
791,32256.9
792,32732.5
793,31916.3
794,30975.2
795,31175.8
796,32645.9
797,32518.1
798,31789.9
799,31453.4
800,32520
801,31965.5
802,31204.1
803,31215.4
804,31831.2
805,31546.3
806,31736.1
807,32829.3
808,32869.4
809,32210.2
810,31502.2
811,31374.2
812,31144.7
813,32541.6
814,32298.7
815,31731.2
816,31759.6
817,32329.4
818,31917.4
819,31743.2
820,32591.4
821,32596.2
822,32328.3
823,32838.3
824,31899.3
825,30335.2
826,30748.4
827,32553
828,32754.9
829,31824.6
830,31488
831,31529.5
832,32275.6
833,32450
834,32163.6
835,32020.2
836,31464.2
837,30807.9
838,31194.8
839,32602
840,32768.8
841,31887.9
842,31839.9
843,32341.1
844,31611.8
845,31440
846,32289
847,32088.5
848,31260.6
849,31445.7
850,32827.2
851,33088.3
852,32346.6
853,31390
854,31158.8
855,31340.1
856,32173.1
857,32664
858,32443.7
859,32146
860,31965.2
861,31456.8
862,31952.7
863,32193.7
864,32260.4
865,31690.4
866,31417.8
867,31378.8
868,32122.1
869,32101.5
870,31842.7
871,30836
872,31406.9
873,32465.4
874,33341.7
875,32289.9
876,31623.3
877,32075.8
878,31353.1
879,30885.1
880,31880.6
881,32542.8
882,32489.4
883,31789.1
884,31865.2
885,31586.6
886,31535.1
887,32186.2
888,32906.3
889,32809.2
890,31715.4
891,31722.7
892,31413
893,31934.2
894,32534.9
895,32144.6
896,31148.2
897,31717.6
898,32833.5
899,31687.1
900,30956.1
901,32043.6
902,33203.7
903,31506.8
904,31147.2
905,31419.7
906,32419.6
907,32347
908,31727.9
909,31003.2
910,30710.9
911,32624.2
912,33957.5
913,32683.5
914,31418.8
915,31031.2
916,31707.5
917,32258.9
918,32019.6
919,31602.5
920,31791.8
921,32480.3
922,31767.2
923,31545.7
924,32280
925,33317.1
926,32128.2
927,31097.9
928,31981.7
929,32476.8
930,31749.6
931,31501.4
932,31427.5
933,31350
934,32107.8
935,32728.4
936,32091.8
937,31254.7
938,31789.5
939,32136.7
940,31742.3
941,32248.1
942,31984.9
943,31303.1
944,31040.2
945,31717.8
946,32578.7
947,32656.1
948,31951.7
949,31815.9
950,31973.5
951,32641.9
952,32167.3
953,31601.3
954,31600.5
955,32331.3
956,32188.4
957,32012.6
958,31984.6
959,32189.1
960,31806
961,31704.4
962,32350.1
963,32383.3
964,31539.4
965,31157.7
966,31619.3
967,32514.7
968,32545
969,31834
970,30285
971,31584.2
972,32834.7
973,32431.5
974,31427
975,31074.4
976,32038
977,32569.4
978,31504.7
979,31556
980,32009.9
981,32063.2
982,32126.4
983,31727.6
984,32822.4
985,32745.6
986,31840.6
987,31270.7
988,32318
989,32576.1
990,31635.9
991,31679.3
992,32331.8
993,32425.6
994,31288.4
995,31206.8
996,32061.6
997,32143.1
998,31207.6
999,31445.8
