0,0.856046
1,0.810075
2,1.88651
3,3.84121
4,7.18695
5,12.7206
6,21.8443
7,36.8357
8,61.4406
9,101.895
10,168.272
11,276.975
12,455.348
13,747.977
14,1228.32
15,2016.3
16,3313.88
17,5462.56
18,9003.29
19,14810.6
20,24274.5
21,39667
22,64731
23,105620
24,172708
25,282192
26,461248
27,754009
28,1.23311e+06
29,2.0241e+06
30,3.32898e+06
31,5.46287e+06
32,8.95619e+06
33,1.4704e+07
34,2.42017e+07
35,3.98558e+07
36,6.56204e+07
37,1.07921e+08
38,1.7752e+08
39,2.92002e+08
40,4.79558e+08
41,7.86832e+08
42,1.29315e+09
43,2.12908e+09
44,3.51088e+09
45,5.79868e+09
46,9.5756e+09
47,1.57867e+10
48,2.59649e+10
49,4.26065e+10
50,6.99166e+10
51,1.14689e+11
52,1.87935e+11
53,3.07341e+11
54,5.01623e+11
55,8.19119e+11
56,1.3391e+12
57,2.19468e+12
58,3.59804e+12
59,5.89292e+12
60,9.64227e+12
61,1.58092e+13
62,2.60201e+13
63,4.28483e+13
64,7.05147e+13
65,1.16112e+14
66,1.91319e+14
67,3.15334e+14
68,5.19302e+14
69,8.55311e+14
70,1.40784e+15
71,2.31522e+15
72,3.80681e+15
73,6.25929e+15
74,1.02927e+16
75,1.69463e+16
76,2.79086e+16
77,4.59187e+16
78,7.54397e+16
79,1.23879e+17
80,2.03612e+17
81,3.34496e+17
82,5.48935e+17
83,8.99809e+17
84,1.47277e+18
85,2.40919e+18
86,3.94188e+18
87,6.45592e+18
88,1.05811e+19
89,1.73472e+19
90,2.84322e+19
91,4.6607e+19
92,7.65359e+19
93,1.25774e+20
94,2.06656e+20
95,3.39849e+20
96,5.59432e+20
97,9.21284e+20
98,1.51575e+21
99,2.4924e+21
100,4.09632e+21
101,6.72548e+21
102,1.10396e+22
103,1.81243e+22
104,2.97664e+22
105,4.88833e+22
106,8.02808e+22
107,1.31953e+23
108,2.16991e+23
109,3.56776e+23
110,5.86635e+23
111,9.65347e+23
112,1.58956e+24
113,2.61667e+24
114,4.30357e+24
115,7.07106e+24
116,1.1605e+25
117,1.90264e+25
118,3.11807e+25
119,5.11187e+25
120,8.38346e+25
121,1.37486e+26
122,2.25365e+26
123,3.69675e+26
124,6.07318e+26
125,9.98462e+26
126,1.64161e+27
127,2.70119e+27
128,4.44722e+27
129,7.32312e+27
130,1.20478e+28
131,1.981e+28
132,3.2555e+28
133,5.3445e+28
134,8.77396e+28
135,1.4407e+29
136,2.36608e+29
137,3.88473e+29
138,6.37966e+29
139,1.04859e+30
140,1.72405e+30
141,2.83361e+30
142,4.65813e+30
143,7.66494e+30
144,1.26181e+31
145,2.0762e+31
146,3.41349e+31
147,5.60574e+31
148,9.19543e+31
149,1.50716e+32
150,2.47071e+32
151,4.0527e+32
152,6.64923e+32
153,1.09078e+33
154,1.78889e+33
155,2.93737e+33
156,4.82825e+33
157,7.93642e+33
158,1.30519e+34
159,2.14885e+34
160,3.54029e+34
161,5.82992e+34
162,9.59238e+34
163,1.57708e+35
164,2.59e+35
165,4.24937e+35
166,6.97267e+35
167,1.1443e+36
168,1.87834e+36
169,3.08336e+36
170,5.0635e+36
171,8.32171e+36
172,1.3678e+37
173,2.24724e+37
174,3.68928e+37
175,5.27064e+37
176,6.32699e+37
177,6.01605e+37
178,4.79019e+37
179,5.29883e+37
180,5.78096e+37
181,5.39864e+37
182,5.18903e+37
183,5.49185e+37
184,5.69042e+37
185,5.49418e+37
186,5.48563e+37
187,5.59784e+37
188,5.44058e+37
189,5.33518e+37
190,5.548e+37
191,5.53169e+37
192,5.41357e+37
193,5.49084e+37
194,5.52521e+37
195,5.45829e+37
196,5.32119e+37
197,5.30533e+37
198,5.204e+37
199,5.34598e+37
200,5.62413e+37
201,5.49219e+37
202,5.22562e+37
203,5.25049e+37
204,5.35841e+37
205,5.52187e+37
206,5.50513e+37
207,5.34787e+37
208,5.18027e+37
209,5.20652e+37
210,5.31222e+37
211,5.38543e+37
212,5.3587e+37
213,5.37306e+37
214,5.37515e+37
215,5.30734e+37
216,5.20009e+37
217,5.27005e+37
218,5.37953e+37
219,5.37857e+37
220,5.22559e+37
221,5.29458e+37
222,5.30689e+37
223,5.42824e+37
224,5.36555e+37
225,5.29436e+37
226,5.26575e+37
227,5.19327e+37
228,5.18033e+37
229,5.3811e+37
230,5.47999e+37
231,5.34209e+37
232,5.10976e+37
233,5.13174e+37
234,5.29623e+37
235,5.34829e+37
236,5.24744e+37
237,5.26477e+37
238,5.3738e+37
239,5.38781e+37
240,5.30531e+37
241,5.2698e+37
242,5.30164e+37
243,5.31157e+37
244,5.3612e+37
245,5.21928e+37
246,5.17358e+37
247,5.28506e+37
248,5.38108e+37
249,5.30706e+37
250,5.11227e+37
251,5.18904e+37
252,5.35539e+37
253,5.39402e+37
254,5.32697e+37
255,5.35717e+37
256,5.29996e+37
257,5.27532e+37
258,5.2514e+37
259,5.23916e+37
260,5.27095e+37
261,5.33267e+37
262,5.40205e+37
263,5.32225e+37
264,5.1014e+37
265,5.20956e+37
266,5.42638e+37
267,5.46506e+37
268,5.30645e+37
269,5.11678e+37
270,5.24945e+37
271,5.3051e+37
272,5.26963e+37
273,5.17339e+37
274,5.39717e+37
275,5.45943e+37
276,5.4074e+37
277,5.28232e+37
278,5.26498e+37
279,5.28961e+37
280,5.26186e+37
281,5.21568e+37
282,5.26943e+37
283,5.2959e+37
284,5.2704e+37
285,5.24615e+37
286,5.30346e+37
287,5.36646e+37
288,5.35207e+37
289,5.33101e+37
290,5.35659e+37
291,5.23295e+37
292,5.13576e+37
293,5.26577e+37
294,5.33276e+37
295,5.27668e+37
296,5.30838e+37
297,5.32609e+37
298,5.32008e+37
299,5.30847e+37
300,5.30013e+37
301,5.25799e+37
302,5.14619e+37
303,5.29416e+37
304,5.33181e+37
305,5.29494e+37
306,5.35332e+37
307,5.38595e+37
308,5.27436e+37
309,5.24698e+37
310,5.31017e+37
311,5.31755e+37
312,5.23287e+37
313,5.29247e+37
314,5.39263e+37
315,5.37366e+37
316,5.29238e+37
317,5.24215e+37
318,5.1719e+37
319,5.16945e+37
320,5.30204e+37
321,5.39922e+37
322,5.33448e+37
323,5.31498e+37
324,5.24874e+37
325,5.19154e+37
326,5.24521e+37
327,5.31853e+37
328,5.30278e+37
329,5.43725e+37
330,5.35479e+37
331,5.25702e+37
332,5.18453e+37
333,5.21704e+37
334,5.33827e+37
335,5.23375e+37
336,5.27969e+37
337,5.39527e+37
338,5.33908e+37
339,5.14635e+37
340,5.23183e+37
341,5.46963e+37
342,5.35539e+37
343,5.2633e+37
344,5.23964e+37
345,5.25741e+37
346,5.24494e+37
347,5.35913e+37
348,5.27191e+37
349,5.2663e+37
350,5.36362e+37
351,5.34189e+37
352,5.22908e+37
353,5.13238e+37
354,5.30598e+37
355,5.34862e+37
356,5.42918e+37
357,5.39608e+37
358,5.22374e+37
359,5.03143e+37
360,5.21608e+37
361,5.49759e+37
362,5.37608e+37
363,5.22108e+37
364,5.33354e+37
365,5.37891e+37
366,5.17799e+37
367,5.05918e+37
368,5.28907e+37
369,5.42425e+37
370,5.24428e+37
371,5.17635e+37
372,5.34164e+37
373,5.43192e+37
374,5.41781e+37
375,5.2691e+37
376,5.15723e+37
377,5.2184e+37
378,5.32357e+37
379,5.37365e+37
380,5.3623e+37
381,5.25026e+37
382,5.30535e+37
383,5.33861e+37
384,5.28848e+37
385,5.24354e+37
386,5.19234e+37
387,5.14563e+37
388,5.29464e+37
389,5.47213e+37
390,5.49336e+37
391,5.26693e+37
392,5.1199e+37
393,5.2398e+37
394,5.3162e+37
395,5.33861e+37
396,5.28361e+37
397,5.26616e+37
398,5.31364e+37
399,5.39271e+37
400,5.26448e+37
401,5.13143e+37
402,5.13447e+37
403,5.34096e+37
404,5.47394e+37
405,5.41719e+37
406,5.32506e+37
407,5.24874e+37
408,5.23712e+37
409,5.23672e+37
410,5.34781e+37
411,5.41356e+37
412,5.22211e+37
413,5.16376e+37
414,5.29066e+37
415,5.34349e+37
416,5.22676e+37
417,5.2659e+37
418,5.32419e+37
419,5.23221e+37
420,5.24594e+37
421,5.37065e+37
422,5.37185e+37
423,5.33004e+37
424,5.32846e+37
425,5.40061e+37
426,5.26122e+37
427,5.16121e+37
428,5.16304e+37
429,5.32807e+37
430,5.38636e+37
431,5.37963e+37
432,5.26075e+37
433,5.22733e+37
434,5.20591e+37
435,5.20035e+37
436,5.26968e+37
437,5.38632e+37
438,5.39786e+37
439,5.34574e+37
440,5.28989e+37
441,5.264e+37
442,5.17554e+37
443,5.23931e+37
444,5.37265e+37
445,5.32374e+37
446,5.30993e+37
447,5.25585e+37
448,5.23322e+37
449,5.37226e+37
450,5.44032e+37
451,5.28416e+37
452,5.0882e+37
453,5.22411e+37
454,5.30607e+37
455,5.33472e+37
456,5.30405e+37
457,5.3745e+37
458,5.30108e+37
459,5.26532e+37
460,5.31959e+37
461,5.3354e+37
462,5.252e+37
463,5.21657e+37
464,5.25159e+37
465,5.23613e+37
466,5.34207e+37
467,5.39792e+37
468,5.25406e+37
469,5.22964e+37
470,5.23966e+37
471,5.36237e+37
472,5.38165e+37
473,5.39004e+37
474,5.26943e+37
475,5.25582e+37
476,5.27718e+37
477,5.28807e+37
478,5.2683e+37
479,5.25463e+37
480,5.2117e+37
481,5.20547e+37
482,5.29601e+37
483,5.42266e+37
484,5.39711e+37
485,5.30277e+37
486,5.2665e+37
487,5.31926e+37
488,5.23884e+37
489,5.24487e+37
490,5.2832e+37
491,5.24082e+37
492,5.22465e+37
493,5.37913e+37
494,5.32083e+37
495,5.26327e+37
496,5.26573e+37
497,5.33612e+37
498,5.39268e+37
499,5.35963e+37
500,5.17818e+37
501,5.14173e+37
502,5.29354e+37
503,5.32001e+37
504,5.31195e+37
505,5.3052e+37
506,5.40243e+37
507,5.41606e+37
508,5.17089e+37
509,5.08776e+37
510,5.27672e+37
511,5.49026e+37
512,5.39501e+37
513,5.18447e+37
514,5.23307e+37
515,5.22894e+37
516,5.37242e+37
517,5.31874e+37
518,5.45003e+37
519,5.36136e+37
520,5.2036e+37
521,5.0897e+37
522,5.17194e+37
523,5.35836e+37
524,5.44198e+37
525,5.3706e+37
526,5.19214e+37
527,5.27159e+37
528,5.33847e+37
529,5.37893e+37
530,5.25066e+37
531,5.23016e+37
532,5.24991e+37
533,5.27125e+37
534,5.2858e+37
535,5.29122e+37
536,5.34719e+37
537,5.32689e+37
538,5.30717e+37
539,5.28324e+37
540,5.33164e+37
541,5.30255e+37
542,5.21464e+37
543,5.19545e+37
544,5.17657e+37
545,5.3315e+37
546,5.36942e+37
547,5.35165e+37
548,5.24657e+37
549,5.15067e+37
550,5.20916e+37
551,5.27951e+37
552,5.33951e+37
553,5.31995e+37
554,5.38661e+37
555,5.32069e+37
556,5.17546e+37
557,5.23377e+37
558,5.34966e+37
559,5.27949e+37
560,5.06077e+37
561,5.21851e+37
562,5.46745e+37
563,5.44292e+37
564,5.33075e+37
565,5.25746e+37
566,5.24903e+37
567,5.15646e+37
568,5.32862e+37
569,5.39765e+37
570,5.24322e+37
571,5.14357e+37
572,5.25923e+37
573,5.35467e+37
574,5.35852e+37
575,5.38364e+37
576,5.35992e+37
577,5.27056e+37
578,5.24307e+37
579,5.27176e+37
580,5.28193e+37
581,5.29503e+37
582,5.22541e+37
583,5.22192e+37
584,5.36379e+37
585,5.37699e+37
586,5.21898e+37
587,5.19591e+37
588,5.42984e+37
589,5.46079e+37
590,5.21347e+37
591,5.09943e+37
592,5.28717e+37
593,5.29685e+37
594,5.27352e+37
595,5.41362e+37
596,5.50676e+37
597,5.31452e+37
598,5.20445e+37
599,5.08981e+37
600,5.187e+37
601,5.30396e+37
602,5.40312e+37
603,5.3839e+37
604,5.22806e+37
605,5.30138e+37
606,5.28474e+37
607,5.19777e+37
608,5.15113e+37
609,5.32176e+37
610,5.45418e+37
611,5.42937e+37
612,5.28615e+37
613,5.236e+37
614,5.28829e+37
615,5.34748e+37
616,5.30824e+37
617,5.1506e+37
618,5.24645e+37
619,5.41102e+37
620,5.35185e+37
621,5.2469e+37
622,5.12356e+37
623,5.28331e+37
624,5.23338e+37
625,5.31549e+37
626,5.42039e+37
627,5.45386e+37
628,5.29585e+37
629,5.23236e+37
630,5.2351e+37
631,5.23344e+37
632,5.28589e+37
633,5.32115e+37
634,5.28341e+37
635,5.1401e+37
636,5.1971e+37
637,5.40871e+37
638,5.46927e+37
639,5.28133e+37
640,5.18845e+37
641,5.32568e+37
642,5.42342e+37
643,5.33707e+37
644,5.25249e+37
645,5.27336e+37
646,5.27709e+37
647,5.22589e+37
648,5.16434e+37
649,5.27694e+37
650,5.39167e+37
651,5.27668e+37
652,5.31237e+37
653,5.31675e+37
654,5.32346e+37
655,5.24961e+37
656,5.21442e+37
657,5.2956e+37
658,5.25468e+37
659,5.28752e+37
660,5.32015e+37
661,5.32347e+37
662,5.30286e+37
663,5.22461e+37
664,5.24945e+37
665,5.32351e+37
666,5.38377e+37
667,5.32768e+37
668,5.29732e+37
669,5.18591e+37
670,5.23408e+37
671,5.30043e+37
672,5.30987e+37
673,5.33536e+37
674,5.35913e+37
675,5.415e+37
676,5.29488e+37
677,5.15652e+37
678,5.20497e+37
679,5.28935e+37
680,5.35005e+37
681,5.30693e+37
682,5.25038e+37
683,5.30248e+37
684,5.31384e+37
685,5.2627e+37
686,5.22824e+37
687,5.33466e+37
688,5.32542e+37
689,5.18215e+37
690,5.189e+37
691,5.37749e+37
692,5.40906e+37
693,5.19362e+37
694,5.20592e+37
695,5.35104e+37
696,5.42956e+37
697,5.32937e+37
698,5.30405e+37
699,5.29598e+37
700,5.28412e+37
701,5.20668e+37
702,5.17135e+37
703,5.36146e+37
704,5.3984e+37
705,5.34323e+37
706,5.18849e+37
707,5.23195e+37
708,5.28265e+37
709,5.30919e+37
710,5.31246e+37
711,5.26598e+37
712,5.31655e+37
713,5.36186e+37
714,5.22829e+37
715,5.21651e+37
716,5.30839e+37
717,5.50276e+37
718,5.43837e+37
719,5.09891e+37
720,5.02495e+37
721,5.18045e+37
722,5.48751e+37
723,5.41118e+37
724,5.2449e+37
725,5.22037e+37
726,5.38305e+37
727,5.34704e+37
728,5.21583e+37
729,5.21066e+37
730,5.4117e+37
731,5.33849e+37
732,5.22681e+37
733,5.19003e+37
734,5.28253e+37
735,5.37259e+37
736,5.34283e+37
737,5.3044e+37
738,5.18783e+37
739,5.22946e+37
740,5.29699e+37
741,5.3568e+37
742,5.35763e+37
743,5.31472e+37
744,5.30004e+37
745,5.27975e+37
746,5.25428e+37
747,5.21647e+37
748,5.31698e+37
749,5.36944e+37
750,5.35868e+37
751,5.22419e+37
752,5.24399e+37
753,5.28675e+37
754,5.27662e+37
755,5.23308e+37
756,5.31035e+37
757,5.36617e+37
758,5.32532e+37
759,5.28175e+37
760,5.25738e+37
761,5.25559e+37
762,5.36508e+37
763,5.42454e+37
764,5.27029e+37
765,5.16682e+37
766,5.30209e+37
767,5.33263e+37
768,5.17001e+37
769,5.24286e+37
770,5.40401e+37
771,5.36527e+37
772,5.24492e+37
773,5.30475e+37
774,5.26001e+37
775,5.16308e+37
776,5.31401e+37
777,5.39976e+37
778,5.2781e+37
779,5.22751e+37
780,5.34225e+37
781,5.38639e+37
782,5.35727e+37
783,5.35977e+37
784,5.20639e+37
785,5.19232e+37
786,5.35618e+37
787,5.37369e+37
788,5.21864e+37
789,5.12442e+37
790,5.24206e+37
791,5.30575e+37
792,5.30359e+37
793,5.3237e+37
794,5.36576e+37
795,5.32134e+37
796,5.38196e+37
797,5.33013e+37
798,5.22579e+37
799,5.20292e+37
800,5.36809e+37
801,5.34076e+37
802,5.18965e+37
803,5.12962e+37
804,5.32228e+37
805,5.43948e+37
806,5.34606e+37
807,5.2335e+37
808,5.10221e+37
809,5.25963e+37
810,5.48808e+37
811,5.4631e+37
812,5.27434e+37
813,5.06542e+37
814,5.2532e+37
815,5.46576e+37
816,5.36991e+37
817,5.20313e+37
818,5.25436e+37
819,5.33248e+37
820,5.28757e+37
821,5.23845e+37
822,5.25695e+37
823,5.26127e+37
824,5.2411e+37
825,5.2888e+37
826,5.36636e+37
827,5.27968e+37
828,5.34804e+37
829,5.41822e+37
830,5.40349e+37
831,5.18392e+37
832,5.1507e+37
833,5.22105e+37
834,5.30918e+37
835,5.32251e+37
836,5.42088e+37
837,5.25487e+37
838,5.08632e+37
839,5.21857e+37
840,5.50821e+37
841,5.35046e+37
842,5.25154e+37
843,5.29359e+37
844,5.4057e+37
845,5.25988e+37
846,5.10086e+37
847,5.13043e+37
848,5.23402e+37
849,5.35125e+37
850,5.44168e+37
851,5.42706e+37
852,5.31014e+37
853,5.26096e+37
854,5.16647e+37
855,5.05112e+37
856,5.27815e+37
857,5.53195e+37
858,5.38072e+37
859,5.1475e+37
860,5.21527e+37
861,5.41439e+37
862,5.35437e+37
863,5.20995e+37
864,5.2784e+37
865,5.38129e+37
866,5.30161e+37
867,5.22821e+37
868,5.33867e+37
869,5.19298e+37
870,5.16056e+37
871,5.29778e+37
872,5.37002e+37
873,5.32366e+37
874,5.2114e+37
875,5.39194e+37
876,5.31913e+37
877,5.24317e+37
878,5.3287e+37
879,5.43466e+37
880,5.21815e+37
881,5.06098e+37
882,5.28245e+37
883,5.47335e+37
884,5.35288e+37
885,5.21354e+37
886,5.21684e+37
887,5.29705e+37
888,5.29698e+37
889,5.26338e+37
890,5.34889e+37
891,5.37857e+37
892,5.31185e+37
893,5.21897e+37
894,5.27469e+37
895,5.26557e+37
896,5.29549e+37
897,5.24931e+37
898,5.21707e+37
899,5.21851e+37
900,5.49622e+37
901,5.46119e+37
902,5.28096e+37
903,5.19545e+37
904,5.20723e+37
905,5.21315e+37
906,5.22703e+37
907,5.27049e+37
908,5.30467e+37
909,5.33691e+37
910,5.47634e+37
911,5.38189e+37
912,5.13663e+37
913,5.11799e+37
914,5.32434e+37
915,5.35349e+37
916,5.23666e+37
917,5.26783e+37
918,5.44452e+37
919,5.3913e+37
920,5.22157e+37
921,5.21533e+37
922,5.16231e+37
923,5.23636e+37
924,5.51243e+37
925,5.41854e+37
926,5.16959e+37
927,5.09269e+37
928,5.34818e+37
929,5.45734e+37
930,5.27896e+37
931,5.26209e+37
932,5.39675e+37
933,5.43025e+37
934,5.20031e+37
935,5.10046e+37
936,5.22878e+37
937,5.32535e+37
938,5.38755e+37
939,5.31746e+37
940,5.31584e+37
941,5.19976e+37
942,5.19899e+37
943,5.35483e+37
944,5.44557e+37
945,5.26052e+37
946,5.16327e+37
947,5.25395e+37
948,5.39073e+37
949,5.34104e+37
950,5.23795e+37
951,5.19911e+37
952,5.38159e+37
953,5.41813e+37
954,5.31282e+37
955,5.18994e+37
956,5.19983e+37
957,5.21532e+37
958,5.25159e+37
959,5.24397e+37
960,5.3054e+37
961,5.60693e+37
962,5.99917e+37
963,5.86918e+37
964,5.47586e+37
965,5.47018e+37
966,5.5298e+37
967,5.49798e+37
968,5.44916e+37
969,5.44035e+37
970,5.436e+37
971,5.48154e+37
972,5.57057e+37
973,5.59229e+37
974,5.6341e+37
975,5.49432e+37
976,5.38083e+37
977,5.42672e+37
978,5.53073e+37
979,5.54382e+37
980,5.51253e+37
981,5.58726e+37
982,5.59525e+37
983,5.57303e+37
984,5.50562e+37
985,5.53751e+37
986,5.51455e+37
987,5.48876e+37
988,5.52228e+37
989,5.50079e+37
990,5.40031e+37
991,5.41477e+37
992,5.677e+37
993,5.62025e+37
994,5.43354e+37
995,5.49441e+37
996,5.56859e+37
997,5.49741e+37
998,5.4503e+37
999,5.61326e+37
