0,522.271
1,284.415
2,-888.113
3,-2530.22
4,-4893.29
5,-8595.03
6,-12094
7,-18164.1
8,-24218.6
9,-30556.5
10,-38070.5
11,-53666.9
12,-62770.6
13,-93279.4
14,-116798
15,-145641
16,-195473
17,-273480
18,-346357
19,-455302
20,-595561
21,-845678
22,-1.05541e+06
23,-1.38347e+06
24,-1.81347e+06
25,-2.23631e+06
26,-3.22758e+06
27,-4.31457e+06
28,-6.14128e+06
29,-8.71441e+06
30,-1.15403e+07
31,-1.45544e+07
32,-2.14943e+07
33,-2.29529e+07
34,-2.71125e+07
35,-3.57923e+07
36,-4.15947e+07
37,-4.22798e+07
38,-4.92792e+07
39,-5.89185e+07
40,-6.96501e+07
41,-9.04952e+07
42,-9.97661e+07
43,-1.14181e+08
44,-1.39527e+08
45,-1.85626e+08
46,-2.54847e+08
47,-3.06038e+08
48,-4.30071e+08
49,-5.49107e+08
50,-7.49385e+08
51,-1.01408e+09
52,-1.27717e+09
53,-1.72253e+09
54,-2.08553e+09
55,-2.65627e+09
56,-3.35025e+09
57,-4.27287e+09
58,-5.44184e+09
59,-8.28767e+09
60,-9.7677e+09
61,-1.28029e+10
62,-1.44695e+10
63,-1.89865e+10
64,-2.25389e+10
65,-2.82693e+10
66,-3.20041e+10
67,-3.50195e+10
68,-4.48454e+10
69,-5.68508e+10
70,-7.02942e+10
71,-9.21132e+10
72,-1.36752e+11
73,-1.63115e+11
74,-2.40528e+11
75,-3.31284e+11
76,-3.87517e+11
77,-4.90118e+11
78,-6.41528e+11
79,-8.75925e+11
80,-1.10344e+12
81,-1.58831e+12
82,-2.11161e+12
83,-2.96881e+12
84,-4.3618e+12
85,-5.38174e+12
86,-7.46196e+12
87,-1.03213e+13
88,-1.31243e+13
89,-1.84695e+13
90,-2.56499e+13
91,-3.36909e+13
92,-4.00905e+13
93,-5.09928e+13
94,-6.24604e+13
95,-6.84125e+13
96,-7.70066e+13
97,-1.02366e+14
98,-1.27835e+14
99,-1.42102e+14
100,-1.96621e+14
101,-2.10803e+14
102,-2.76507e+14
103,-3.85558e+14
104,-4.51155e+14
105,-5.98415e+14
106,-8.101e+14
107,-9.82842e+14
108,-1.4469e+15
109,-2.16883e+15
110,-2.7786e+15
111,-3.37205e+15
112,-4.29037e+15
113,-5.39575e+15
114,-7.94601e+15
115,-8.55457e+15
116,-1.03498e+16
117,-1.38239e+16
118,-1.81345e+16
119,-2.48101e+16
120,-3.57635e+16
121,-4.98483e+16
122,-7.19681e+16
123,-1.00794e+17
124,-1.3785e+17
125,-1.85071e+17
126,-2.12118e+17
127,-2.59828e+17
128,-3.18623e+17
129,-3.60114e+17
130,-3.60114e+17
131,-3.92271e+17
132,-4.38738e+17
133,-5.00471e+17
134,-5.72719e+17
135,-6.4515e+17
136,-6.88389e+17
137,-8.54259e+17
138,-1.00403e+18
139,-1.29614e+18
140,-1.56638e+18
141,-2.09103e+18
142,-2.80615e+18
143,-3.73708e+18
144,-5.37011e+18
145,-5.99524e+18
146,-7.45135e+18
147,-9.78975e+18
148,-1.33833e+19
149,-1.84304e+19
150,-2.35088e+19
151,-3.42281e+19
152,-4.94621e+19
153,-7.41691e+19
154,-9.37035e+19
155,-1.19859e+20
156,-1.40572e+20
157,-1.91783e+20
158,-2.53418e+20
159,-3.09655e+20
160,-4.09773e+20
161,-4.39472e+20
162,-5.96723e+20
163,-7.32053e+20
164,-9.67496e+20
165,-1.37965e+21
166,-2.0788e+21
167,-2.92613e+21
168,-3.72567e+21
169,-5.51279e+21
170,-6.98657e+21
171,-1.05211e+22
172,-1.34637e+22
173,-1.75928e+22
174,-2.34527e+22
175,-2.93707e+22
176,-3.84451e+22
177,-4.40926e+22
178,-5.17762e+22
179,-6.48401e+22
180,-8.29577e+22
181,-1.14666e+23
182,-1.69657e+23
183,-2.34635e+23
184,-3.09363e+23
185,-4.64315e+23
186,-6.92899e+23
187,-8.90978e+23
188,-1.08119e+24
189,-1.29799e+24
190,-1.6729e+24
191,-1.81797e+24
192,-2.16006e+24
193,-2.33403e+24
194,-2.95009e+24
195,-3.55125e+24
196,-4.10797e+24
197,-4.77509e+24
198,-6.22006e+24
199,-8.32686e+24
200,-1.00546e+25
201,-1.54387e+25
202,-2.00374e+25
203,-2.70814e+25
204,-3.44876e+25
205,-4.83177e+25
206,-5.14443e+25
207,-6.4257e+25
208,-7.937e+25
209,-9.44019e+25
210,-1.02923e+26
211,-1.27006e+26
212,-1.39069e+26
213,-1.44333e+26
214,-1.83225e+26
215,-2.46001e+26
216,-2.98533e+26
217,-3.55325e+26
218,-4.29139e+26
219,-6.12947e+26
220,-7.8153e+26
221,-1.0678e+27
222,-1.37071e+27
223,-1.88199e+27
224,-2.56911e+27
225,-3.03248e+27
226,-3.49773e+27
227,-3.96229e+27
228,-4.80556e+27
229,-4.93791e+27
230,-5.9208e+27
231,-6.79239e+27
232,-8.70138e+27
233,-1.09183e+28
234,-1.40203e+28
235,-1.6553e+28
236,-2.1367e+28
237,-2.7262e+28
238,-3.31252e+28
239,-4.40392e+28
240,-5.66103e+28
241,-7.28486e+28
242,-9.12529e+28
243,-1.16352e+29
244,-1.18997e+29
245,-1.46777e+29
246,-1.89356e+29
247,-2.60773e+29
248,-3.52774e+29
249,-4.53303e+29
250,-6.06025e+29
251,-8.22912e+29
252,-1.04426e+30
253,-1.35445e+30
254,-1.70217e+30
255,-2.29048e+30
256,-2.67029e+30
257,-3.55112e+30
258,-4.15324e+30
259,-4.96172e+30
260,-6.34721e+30
261,-7.74959e+30
262,-1.06719e+31
263,-1.46801e+31
264,-2.10415e+31
265,-3.30646e+31
266,-4.13585e+31
267,-5.75199e+31
268,-7.57185e+31
269,-1.14617e+32
270,-1.56378e+32
271,-1.72453e+32
272,-2.25947e+32
273,-3.08444e+32
274,-4.60109e+32
275,-6.42289e+32
276,-8.93436e+32
277,-1.14305e+33
278,-1.49791e+33
279,-1.98518e+33
280,-2.32944e+33
281,-3.26666e+33
282,-4.22904e+33
283,-6.18356e+33
284,-8.63041e+33
285,-1.08714e+34
286,-1.52792e+34
287,-2.32658e+34
288,-2.89568e+34
289,-3.41603e+34
290,-3.78141e+34
291,-4.45154e+34
292,-6.02888e+34
293,-8.95507e+34
294,-1.09127e+35
295,-1.64968e+35
296,-1.92946e+35
297,-2.5829e+35
298,-3.3473e+35
299,-4.4099e+35
300,-4.66121e+35
301,-5.70084e+35
302,-6.54095e+35
303,-7.35169e+35
304,-9.03371e+35
305,-1.1144e+36
306,-1.24756e+36
307,-1.50329e+36
308,-1.80505e+36
309,-2.33983e+36
310,-2.55066e+36
311,-2.55066e+36
312,-2.73349e+36
313,-3.06076e+36
314,-3.80659e+36
315,-6.1726e+36
316,-6.52156e+36
317,-8.55988e+36
318,-9.73711e+36
319,-1.36989e+37
320,-1.82693e+37
321,-2.49427e+37
322,-3.0737e+37
323,-4.14402e+37
324,-4.4761e+37
325,-4.4761e+37
326,-4.4761e+37
327,-4.4761e+37
328,-4.4761e+37
329,-4.50032e+37
330,-4.50032e+37
331,-4.50032e+37
332,-4.50032e+37
333,-4.50032e+37
334,-4.50032e+37
335,-4.50032e+37
336,-4.50032e+37
337,-4.50032e+37
338,-4.50032e+37
339,-4.50032e+37
340,-4.50032e+37
341,-4.50032e+37
342,-4.50032e+37
343,-4.50032e+37
344,-4.50032e+37
345,-4.50032e+37
346,-4.50032e+37
347,-4.50032e+37
348,-4.50032e+37
349,-4.50032e+37
350,-4.50032e+37
351,-4.50032e+37
352,-4.50032e+37
353,-4.50032e+37
354,-4.50032e+37
355,-4.50032e+37
356,-4.50032e+37
357,-4.50032e+37
358,-4.50032e+37
359,-4.50032e+37
360,-4.53682e+37
361,-4.53682e+37
362,-4.53682e+37
363,-4.53682e+37
364,-4.53682e+37
365,-4.53682e+37
366,-4.53682e+37
367,-4.53682e+37
368,-4.53682e+37
369,-4.53682e+37
370,-4.53682e+37
371,-4.53682e+37
372,-4.53682e+37
373,-4.53682e+37
374,-4.53682e+37
375,-4.53682e+37
376,-4.53682e+37
377,-4.53682e+37
378,-4.53682e+37
379,-4.53682e+37
380,-4.53682e+37
381,-4.53682e+37
382,-4.53682e+37
383,-4.53682e+37
384,-4.53682e+37
385,-4.53682e+37
386,-4.53682e+37
387,-4.53682e+37
388,-4.53682e+37
389,-4.53682e+37
390,-4.53682e+37
391,-4.53682e+37
392,-4.53682e+37
393,-4.53682e+37
394,-4.53682e+37
395,-4.53682e+37
396,-4.53682e+37
397,-4.53682e+37
398,-4.53682e+37
399,-4.53682e+37
400,-4.53682e+37
401,-4.53682e+37
402,-4.53682e+37
403,-4.53682e+37
404,-4.53682e+37
405,-4.53682e+37
406,-4.53682e+37
407,-4.53682e+37
408,-4.53682e+37
409,-4.53682e+37
410,-4.53682e+37
411,-4.53682e+37
412,-4.53682e+37
413,-4.53682e+37
414,-4.53682e+37
415,-4.53682e+37
416,-4.53682e+37
417,-4.53682e+37
418,-4.53682e+37
419,-4.53682e+37
420,-4.53682e+37
421,-4.53682e+37
422,-4.53682e+37
423,-4.53682e+37
424,-4.53682e+37
425,-4.53682e+37
426,-4.53682e+37
427,-4.53682e+37
428,-4.53682e+37
429,-4.53682e+37
430,-4.53682e+37
431,-4.53682e+37
432,-4.53682e+37
433,-4.53682e+37
434,-4.53682e+37
435,-4.53682e+37
436,-4.53682e+37
437,-4.53682e+37
438,-4.53682e+37
439,-4.53682e+37
440,-4.53682e+37
441,-4.53682e+37
442,-4.53682e+37
443,-4.53682e+37
444,-4.53682e+37
445,-4.53682e+37
446,-4.53682e+37
447,-4.53682e+37
448,-4.53682e+37
449,-4.53682e+37
450,-4.53682e+37
451,-4.53682e+37
452,-4.53682e+37
453,-4.53682e+37
454,-4.53682e+37
455,-4.53682e+37
456,-4.53682e+37
457,-4.53682e+37
458,-4.53682e+37
459,-4.53682e+37
460,-4.53682e+37
461,-4.53682e+37
462,-4.53682e+37
463,-4.53682e+37
464,-4.53682e+37
465,-4.53682e+37
466,-4.53682e+37
467,-4.53682e+37
468,-4.53682e+37
469,-4.53682e+37
470,-4.53682e+37
471,-4.53682e+37
472,-4.53682e+37
473,-4.56597e+37
474,-5.24906e+37
475,-5.98175e+37
476,-1.13769e+38
477,-1.52274e+38
478,-1.89934e+38
479,-2.35058e+38
480,-2.99334e+38
481,-3.41446e+38
482,-4.07094e+38
483,-5.64468e+38
484,-8.7591e+38
485,-1.07854e+39
486,-1.533e+39
487,-1.88033e+39
488,-2.29037e+39
489,-3.41299e+39
490,-4.63496e+39
491,-6.9555e+39
492,-9.90376e+39
493,-1.3114e+40
494,-1.66279e+40
495,-2.41527e+40
496,-2.67021e+40
497,-3.40197e+40
498,-4.24857e+40
499,-4.3537e+40
500,-4.40154e+40
501,-4.40154e+40
502,-4.40154e+40
503,-4.40154e+40
504,-4.40154e+40
505,-4.40154e+40
506,-4.40154e+40
507,-4.40154e+40
508,-4.50843e+40
509,-4.84513e+40
510,-7.0211e+40
511,-7.60734e+40
512,-1.07843e+41
513,-1.33285e+41
514,-1.68054e+41
515,-2.01698e+41
516,-2.74021e+41
517,-3.8541e+41
518,-5.28685e+41
519,-6.27578e+41
520,-6.8897e+41
521,-7.25131e+41
522,-8.61526e+41
523,-1.47615e+42
524,-1.77173e+42
525,-2.12768e+42
526,-2.6759e+42
527,-3.75267e+42
528,-4.43566e+42
529,-5.80251e+42
530,-6.84947e+42
531,-9.49719e+42
532,-1.12185e+43
533,-1.12509e+43
534,-1.16476e+43
535,-1.16476e+43
536,-1.16476e+43
537,-1.16476e+43
538,-1.16476e+43
539,-1.16476e+43
540,-1.16476e+43
541,-1.16825e+43
542,-1.16825e+43
543,-1.16825e+43
544,-1.16825e+43
545,-1.16825e+43
546,-1.16825e+43
547,-1.16825e+43
548,-1.16825e+43
549,-1.16825e+43
550,-1.16825e+43
551,-1.16825e+43
552,-1.16825e+43
553,-1.16825e+43
554,-1.16825e+43
555,-1.16825e+43
556,-1.16825e+43
557,-1.16825e+43
558,-1.16825e+43
559,-1.16825e+43
560,-1.16825e+43
561,-1.16825e+43
562,-1.16825e+43
563,-1.16825e+43
564,-1.16825e+43
565,-1.16825e+43
566,-1.16825e+43
567,-1.16825e+43
568,-1.16825e+43
569,-1.16825e+43
570,-1.16825e+43
571,-1.16825e+43
572,-1.16825e+43
573,-1.16825e+43
574,-1.16825e+43
575,-1.16825e+43
576,-1.16825e+43
577,-1.16825e+43
578,-1.16936e+43
579,-1.16936e+43
580,-1.16936e+43
581,-1.16936e+43
582,-1.16936e+43
583,-1.16936e+43
584,-1.16936e+43
585,-1.16936e+43
586,-1.16936e+43
587,-1.16936e+43
588,-1.16936e+43
589,-1.16936e+43
590,-1.16936e+43
591,-1.16936e+43
592,-1.16936e+43
593,-1.16936e+43
594,-1.17864e+43
595,-1.17864e+43
596,-1.17864e+43
597,-1.17977e+43
598,-1.17977e+43
599,-1.17977e+43
600,-1.17977e+43
601,-1.17977e+43
602,-1.17977e+43
603,-1.17977e+43
604,-1.17977e+43
605,-1.17977e+43
606,-1.17977e+43
607,-1.17977e+43
608,-1.17977e+43
609,-1.17977e+43
610,-1.17977e+43
611,-1.19069e+43
612,-1.19069e+43
613,-1.19069e+43
614,-1.19069e+43
615,-1.19069e+43
616,-1.19069e+43
617,-1.19069e+43
618,-1.19069e+43
619,-1.19069e+43
620,-1.19069e+43
621,-1.19069e+43
622,-1.19069e+43
623,-1.19069e+43
624,-1.19069e+43
625,-1.19069e+43
626,-1.19069e+43
627,-1.19069e+43
628,-1.19069e+43
629,-1.19069e+43
630,-1.19069e+43
631,-1.19069e+43
632,-1.19069e+43
633,-1.19069e+43
634,-1.19069e+43
635,-1.19069e+43
636,-1.19069e+43
637,-1.19069e+43
638,-1.19069e+43
639,-1.19069e+43
640,-1.19069e+43
641,-1.19069e+43
642,-1.19069e+43
643,-1.19069e+43
644,-1.19069e+43
645,-1.19069e+43
646,-1.19069e+43
647,-1.19069e+43
648,-1.19069e+43
649,-1.19069e+43
650,-1.19069e+43
651,-1.19069e+43
652,-1.19069e+43
653,-1.19069e+43
654,-1.19069e+43
655,-1.19069e+43
656,-1.19069e+43
657,-1.19069e+43
658,-1.19069e+43
659,-1.19069e+43
660,-1.19069e+43
661,-1.19069e+43
662,-1.19069e+43
663,-1.19069e+43
664,-1.19069e+43
665,-1.19069e+43
666,-1.19069e+43
667,-1.19069e+43
668,-1.19069e+43
669,-1.19069e+43
670,-1.19069e+43
671,-1.19069e+43
672,-1.19069e+43
673,-1.19069e+43
674,-1.19069e+43
675,-1.19069e+43
676,-1.19069e+43
677,-1.19069e+43
678,-1.19069e+43
679,-1.19069e+43
680,-1.19069e+43
681,-1.19069e+43
682,-1.19069e+43
683,-1.19069e+43
684,-1.19069e+43
685,-1.19069e+43
686,-1.19069e+43
687,-1.19069e+43
688,-1.19069e+43
689,-1.19069e+43
690,-1.19069e+43
691,-1.19069e+43
692,-1.19069e+43
693,-1.19069e+43
694,-1.19069e+43
695,-1.19069e+43
696,-1.19069e+43
697,-1.19069e+43
698,-1.19069e+43
699,-1.19069e+43
700,-1.19069e+43
701,-1.19069e+43
702,-1.19069e+43
703,-1.19069e+43
704,-1.19069e+43
705,-1.19069e+43
706,-1.19069e+43
707,-1.19069e+43
708,-1.19069e+43
709,-1.19069e+43
710,-1.19069e+43
711,-1.19069e+43
712,-1.19069e+43
713,-1.19069e+43
714,-1.19069e+43
715,-1.19069e+43
716,-1.19069e+43
717,-1.19069e+43
718,-1.19069e+43
719,-1.19069e+43
720,-1.19069e+43
721,-1.19069e+43
722,-1.19069e+43
723,-1.19069e+43
724,-1.19069e+43
725,-1.19069e+43
726,-1.19069e+43
727,-1.19069e+43
728,-1.19069e+43
729,-1.19069e+43
730,-1.19069e+43
731,-1.19069e+43
732,-1.19069e+43
733,-1.19069e+43
734,-1.19069e+43
735,-1.19069e+43
736,-1.19069e+43
737,-1.19069e+43
738,-1.19069e+43
739,-1.19069e+43
740,-1.19069e+43
741,-1.19069e+43
742,-1.19069e+43
743,-1.19069e+43
744,-1.19069e+43
745,-1.19069e+43
746,-1.19069e+43
747,-1.19069e+43
748,-1.19069e+43
749,-1.19069e+43
750,-1.19069e+43
751,-1.19069e+43
752,-1.19069e+43
753,-1.19069e+43
754,-1.19069e+43
755,-1.19069e+43
756,-1.19069e+43
757,-1.19069e+43
758,-1.19069e+43
759,-1.19069e+43
760,-1.19069e+43
761,-1.19069e+43
762,-1.19069e+43
763,-1.19069e+43
764,-1.19069e+43
765,-1.19069e+43
766,-1.19069e+43
767,-1.19069e+43
768,-1.19069e+43
769,-1.19069e+43
770,-1.19069e+43
771,-1.19069e+43
772,-1.19069e+43
773,-1.19069e+43
774,-1.19069e+43
775,-1.19069e+43
776,-1.19069e+43
777,-1.19069e+43
778,-1.19069e+43
779,-1.19069e+43
780,-1.19069e+43
781,-1.19069e+43
782,-1.19069e+43
783,-1.19069e+43
784,-1.19069e+43
785,-1.19069e+43
786,-1.19069e+43
787,-1.19069e+43
788,-1.19069e+43
789,-1.19069e+43
790,-1.19069e+43
791,-1.19069e+43
792,-1.19069e+43
793,-1.19069e+43
794,-1.19069e+43
795,-1.19069e+43
796,-1.19069e+43
797,-1.19069e+43
798,-1.19069e+43
799,-1.19069e+43
800,-1.19069e+43
801,-1.19069e+43
802,-1.19069e+43
803,-1.19069e+43
804,-1.19069e+43
805,-1.19069e+43
806,-1.19069e+43
807,-1.19069e+43
808,-1.19069e+43
809,-1.19069e+43
810,-1.19069e+43
811,-1.19069e+43
812,-1.19069e+43
813,-1.19069e+43
814,-1.19069e+43
815,-1.19069e+43
816,-1.19069e+43
817,-1.19069e+43
818,-1.19069e+43
819,-1.19069e+43
820,-1.19069e+43
821,-1.19069e+43
822,-1.19069e+43
823,-1.19069e+43
824,-1.19069e+43
825,-1.19069e+43
826,-1.19069e+43
827,-1.19069e+43
828,-1.19069e+43
829,-1.19069e+43
830,-1.19069e+43
831,-1.19069e+43
832,-1.19069e+43
833,-1.19069e+43
834,-1.19069e+43
835,-1.19069e+43
836,-1.19069e+43
837,-1.19069e+43
838,-1.19069e+43
839,-1.19069e+43
840,-1.19069e+43
841,-1.19069e+43
842,-1.19069e+43
843,-1.19069e+43
844,-1.19069e+43
845,-1.19069e+43
846,-1.19069e+43
847,-1.19069e+43
848,-1.19069e+43
849,-1.19069e+43
850,-1.19069e+43
851,-1.19069e+43
852,-1.19069e+43
853,-1.19069e+43
854,-1.19069e+43
855,-1.19069e+43
856,-1.19069e+43
857,-1.19069e+43
858,-1.19069e+43
859,-1.19069e+43
860,-1.19069e+43
861,-1.19069e+43
862,-1.19069e+43
863,-1.19069e+43
864,-1.19069e+43
865,-1.19069e+43
866,-1.19069e+43
867,-1.19069e+43
868,-1.19069e+43
869,-1.19069e+43
870,-1.19069e+43
871,-1.19069e+43
872,-1.19069e+43
873,-1.19069e+43
874,-1.19069e+43
875,-1.19069e+43
876,-1.19069e+43
877,-1.19069e+43
878,-1.19069e+43
879,-1.19069e+43
880,-1.19069e+43
881,-1.19069e+43
882,-1.19069e+43
883,-1.19069e+43
884,-1.19069e+43
885,-1.19069e+43
886,-1.19069e+43
887,-1.19069e+43
888,-1.19069e+43
889,-1.19069e+43
890,-1.19069e+43
891,-1.19069e+43
892,-1.19069e+43
893,-1.19069e+43
894,-1.19069e+43
895,-1.19069e+43
896,-1.19069e+43
897,-1.19069e+43
898,-1.19069e+43
899,-1.19069e+43
900,-1.19069e+43
901,-1.19069e+43
902,-1.19069e+43
903,-1.19069e+43
904,-1.19069e+43
905,-1.19069e+43
906,-1.19069e+43
907,-1.19069e+43
908,-1.19069e+43
909,-1.19069e+43
910,-1.19069e+43
911,-1.19069e+43
912,-1.19069e+43
913,-1.19069e+43
914,-1.19069e+43
915,-1.19069e+43
916,-1.19069e+43
917,-1.19069e+43
918,-1.19069e+43
919,-1.19069e+43
920,-1.19069e+43
921,-1.19069e+43
922,-1.19069e+43
923,-1.19069e+43
924,-1.19069e+43
925,-1.19069e+43
926,-1.19069e+43
927,-1.19069e+43
928,-1.19069e+43
929,-1.19069e+43
930,-1.19069e+43
931,-1.19069e+43
932,-1.19069e+43
933,-1.19069e+43
934,-1.19069e+43
935,-1.19069e+43
936,-1.19069e+43
937,-1.19069e+43
938,-1.19069e+43
939,-1.19069e+43
940,-1.19069e+43
941,-1.19069e+43
942,-1.19069e+43
943,-1.19069e+43
944,-1.19069e+43
945,-1.19069e+43
946,-1.19069e+43
947,-1.19069e+43
948,-1.19069e+43
949,-1.19069e+43
950,-1.19069e+43
951,-1.19069e+43
952,-1.19069e+43
953,-1.19069e+43
954,-1.19069e+43
955,-1.19069e+43
956,-1.19069e+43
957,-1.19069e+43
958,-1.19069e+43
959,-1.19069e+43
960,-1.19069e+43
961,-1.19069e+43
962,-1.19069e+43
963,-1.19069e+43
964,-1.19069e+43
965,-1.19069e+43
966,-1.19069e+43
967,-1.19069e+43
968,-1.19069e+43
969,-1.19069e+43
970,-1.19069e+43
971,-1.19069e+43
972,-1.19069e+43
973,-1.19069e+43
974,-1.19069e+43
975,-1.19069e+43
976,-1.19069e+43
977,-1.19069e+43
978,-1.19069e+43
979,-1.19069e+43
980,-1.19069e+43
981,-1.19069e+43
982,-1.19069e+43
983,-1.19069e+43
984,-1.19069e+43
985,-1.19069e+43
986,-1.19069e+43
987,-1.19069e+43
988,-1.19069e+43
989,-1.19069e+43
990,-1.19069e+43
991,-1.19069e+43
992,-1.19069e+43
993,-1.19069e+43
994,-1.19069e+43
995,-1.19069e+43
996,-1.19069e+43
997,-1.19069e+43
998,-1.19069e+43
999,-1.19069e+43
