0,-38886.3
1,-128341
2,-1.31158e+07
3,-1.57576e+08
4,-9.81125e+08
5,-3.78512e+09
6,-1.26438e+10
7,-3.24184e+10
8,-6.52354e+10
9,-1.11789e+11
10,-1.75032e+11
11,-2.52446e+11
12,-3.3794e+11
13,-4.27372e+11
14,-5.63331e+11
15,-7.23848e+11
16,-9.02728e+11
17,-1.08687e+12
18,-1.27799e+12
19,-1.47246e+12
20,-1.66651e+12
21,-1.84722e+12
22,-2.01319e+12
23,-2.16205e+12
24,-2.29522e+12
25,-2.41419e+12
26,-2.55704e+12
27,-2.71081e+12
28,-2.85312e+12
29,-2.98678e+12
30,-3.11063e+12
31,-3.22505e+12
32,-3.33006e+12
33,-3.42334e+12
34,-3.50436e+12
35,-3.57392e+12
36,-3.63339e+12
37,-3.68392e+12
38,-3.73402e+12
39,-3.79422e+12
40,-3.84856e+12
41,-3.89778e+12
42,-3.94216e+12
43,-3.98231e+12
44,-4.01832e+12
45,-4.05027e+12
46,-4.07748e+12
47,-4.10056e+12
48,-4.11993e+12
49,-4.13613e+12
50,-4.15097e+12
51,-4.16992e+12
52,-4.18685e+12
53,-4.20205e+12
54,-4.2157e+12
55,-4.22793e+12
56,-4.23884e+12
57,-4.24853e+12
58,-4.25675e+12
59,-4.26369e+12
60,-4.26949e+12
61,-4.27432e+12
62,-4.27844e+12
63,-4.28404e+12
64,-4.28904e+12
65,-4.29348e+12
66,-4.29749e+12
67,-4.30106e+12
68,-4.30425e+12
69,-4.30709e+12
70,-4.3095e+12
71,-4.31153e+12
72,-4.31322e+12
73,-4.31464e+12
74,-4.31581e+12
75,-4.31741e+12
76,-4.31887e+12
77,-4.32016e+12
78,-4.32132e+12
79,-4.32235e+12
80,-4.32328e+12
81,-4.3241e+12
82,-4.3248e+12
83,-4.32539e+12
84,-4.32588e+12
85,-4.32629e+12
86,-4.32661e+12
87,-4.32705e+12
88,-1.87595e+13
89,-1.02691e+14
90,-3.41174e+14
91,-8.30713e+14
92,-1.64465e+15
93,-3.46601e+15
94,-6.1886e+15
95,-9.78051e+15
96,-1.41012e+16
97,-1.89348e+16
98,-2.43357e+16
99,-2.9722e+16
100,-3.46991e+16
101,-4.07085e+16
102,-4.8476e+16
103,-5.64092e+16
104,-6.43812e+16
105,-7.21824e+16
106,-7.98101e+16
107,-8.7189e+16
108,-9.40382e+16
109,-1.00177e+17
110,-1.05627e+17
111,-1.1042e+17
112,-1.14598e+17
113,-1.18834e+17
114,-1.23979e+17
115,-1.28745e+17
116,-1.33163e+17
117,-1.37159e+17
118,-1.4086e+17
119,-1.44233e+17
120,-1.47234e+17
121,-1.49835e+17
122,-1.52053e+17
123,-1.53936e+17
124,-1.55526e+17
125,-1.56942e+17
126,-1.58795e+17
127,-1.60478e+17
128,-1.61988e+17
129,-1.63342e+17
130,-1.64567e+17
131,-1.65662e+17
132,-1.66637e+17
133,-1.67468e+17
134,-1.68168e+17
135,-1.68755e+17
136,-1.69247e+17
137,-1.69672e+17
138,-1.70239e+17
139,-1.70752e+17
140,-1.71209e+17
141,-1.71617e+17
142,-1.71984e+17
143,-1.7231e+17
144,-1.72601e+17
145,-1.72847e+17
146,-1.73055e+17
147,-1.73229e+17
148,-1.73374e+17
149,-1.73498e+17
150,-1.73664e+17
151,-1.73814e+17
152,-1.73948e+17
153,-1.74068e+17
154,-1.74175e+17
155,-1.7427e+17
156,-1.74355e+17
157,-1.74428e+17
158,-1.74489e+17
159,-1.74541e+17
160,-1.74584e+17
161,-1.7462e+17
162,-1.74664e+17
163,-1.74707e+17
164,-1.74746e+17
165,-1.74781e+17
166,-1.74812e+17
167,-1.74839e+17
168,-1.74864e+17
169,-1.74885e+17
170,-1.74903e+17
171,-1.74918e+17
172,-1.74931e+17
173,-1.74942e+17
174,-1.74953e+17
175,-1.74965e+17
176,-1.74977e+17
177,-1.74987e+17
178,-1.74996e+17
179,-1.75004e+17
180,-1.75011e+17
181,-1.75017e+17
182,-1.75022e+17
183,-1.75027e+17
184,-1.7503e+17
185,-1.75034e+17
186,-1.75036e+17
187,-1.7504e+17
188,-1.75043e+17
189,-1.75046e+17
190,-1.75049e+17
191,-1.75051e+17
192,-1.75053e+17
193,-1.75055e+17
194,-1.75056e+17
195,-1.75058e+17
196,-1.75059e+17
197,-1.7506e+17
198,-1.75061e+17
199,-1.75062e+17
200,-1.75062e+17
201,-6.06307e+17
202,-2.35899e+18
203,-4.8372e+18
204,-9.63607e+18
205,-1.75344e+19
206,-3.14895e+19
207,-5.00242e+19
208,-7.24885e+19
209,-9.7681e+19
210,-1.24366e+20
211,-1.51786e+20
212,-1.79515e+20
213,-2.06233e+20
214,-2.42763e+20
215,-2.82792e+20
216,-3.22312e+20
217,-3.61626e+20
218,-4.00366e+20
219,-4.3746e+20
220,-4.73045e+20
221,-5.0558e+20
222,-5.34623e+20
223,-5.60254e+20
224,-5.82724e+20
225,-6.02222e+20
226,-6.23008e+20
227,-6.46937e+20
228,-6.69039e+20
229,-6.89251e+20
230,-7.07716e+20
231,-7.24623e+20
232,-7.39993e+20
233,-7.53654e+20
234,-7.65412e+20
235,-7.75454e+20
236,-7.83957e+20
237,-7.91125e+20
238,-7.976e+20
239,-8.06001e+20
240,-8.1355e+20
241,-8.20379e+20
242,-8.2647e+20
243,-8.3197e+20
244,-8.36907e+20
245,-8.41296e+20
246,-8.45042e+20
247,-8.48206e+20
248,-8.50864e+20
249,-8.53091e+20
250,-8.54958e+20
251,-8.57491e+20
252,-8.59791e+20
253,-8.61833e+20
254,-8.63662e+20
255,-8.65304e+20
256,-8.66774e+20
257,-8.68082e+20
258,-8.69197e+20
259,-8.70138e+20
260,-8.70927e+20
261,-8.71588e+20
262,-8.72141e+20
263,-8.72832e+20
264,-8.73508e+20
265,-8.74105e+20
266,-8.74639e+20
267,-8.75115e+20
268,-8.75544e+20
269,-8.75925e+20
270,-8.76252e+20
271,-8.76529e+20
272,-8.76761e+20
273,-8.76955e+20
274,-8.77117e+20
275,-8.77305e+20
276,-8.77499e+20
277,-8.77671e+20
278,-8.77826e+20
279,-8.77964e+20
280,-8.78088e+20
281,-8.78198e+20
282,-8.78293e+20
283,-8.78374e+20
284,-8.78442e+20
285,-8.78498e+20
286,-8.78545e+20
287,-8.78596e+20
288,-8.78652e+20
289,-8.78701e+20
290,-8.78746e+20
291,-8.78786e+20
292,-8.78821e+20
293,-8.78853e+20
294,-8.78881e+20
295,-8.78904e+20
296,-8.78924e+20
297,-8.7894e+20
298,-8.78954e+20
299,-8.78968e+20
300,-8.78984e+20
301,-8.78998e+20
302,-8.79011e+20
303,-8.79023e+20
304,-8.79033e+20
305,-8.79042e+20
306,-8.7905e+20
307,-8.79057e+20
308,-8.79063e+20
309,-8.79067e+20
310,-8.79071e+20
311,-8.79075e+20
312,-8.7908e+20
313,-8.79084e+20
314,-8.79088e+20
315,-8.79091e+20
316,-8.79094e+20
317,-8.79097e+20
318,-8.79099e+20
319,-8.79101e+20
320,-2.0279e+21
321,-6.14747e+21
322,-1.26757e+22
323,-2.0716e+22
324,-3.47364e+22
325,-5.72443e+22
326,-8.49859e+22
327,-1.16505e+23
328,-1.50192e+23
329,-1.83795e+23
330,-2.15401e+23
331,-2.4417e+23
332,-2.80382e+23
333,-3.25132e+23
334,-3.69429e+23
335,-4.12638e+23
336,-4.53959e+23
337,-4.93965e+23
338,-5.32175e+23
339,-5.66334e+23
340,-5.96392e+23
341,-6.22243e+23
342,-6.4415e+23
343,-6.63092e+23
344,-6.89477e+23
345,-7.14378e+23
346,-7.37335e+23
347,-7.58268e+23
348,-7.77475e+23
349,-7.94866e+23
350,-8.10678e+23
351,-8.24364e+23
352,-8.36013e+23
353,-8.45911e+23
354,-8.54237e+23
355,-8.61251e+23
356,-8.69981e+23
357,-8.78589e+23
358,-8.86394e+23
359,-8.93387e+23
360,-8.99684e+23
361,-9.0533e+23
362,-9.10391e+23
363,-9.14757e+23
364,-9.18445e+23
365,-9.21543e+23
366,-9.2414e+23
367,-9.26299e+23
368,-9.28849e+23
369,-9.31468e+23
370,-9.33828e+23
371,-9.35931e+23
372,-9.37808e+23
373,-9.39453e+23
374,-9.40921e+23
375,-2.09924e+24
376,-5.25474e+24
377,-1.00187e+25
378,-1.58041e+25
379,-3.33338e+25
380,-6.41626e+25
381,-1.37919e+26
382,-2.74022e+26
383,-4.28166e+26
384,-6.59455e+26
385,-1.23503e+27
386,-2.97018e+27
387,-5.68103e+27
388,-1.01905e+28
389,-2.7626e+28
390,-5.21076e+28
391,-8.8449e+28
392,-1.72135e+29
393,-4.30459e+29
394,-8.76556e+29
395,-1.72142e+30
396,-5.1267e+30
397,-9.93523e+30
398,-1.85488e+31
399,-3.28392e+31
400,-8.49878e+31
401,-1.73737e+32
402,-3.66423e+32
403,-1.00253e+33
404,-2.05898e+33
405,-3.6582e+33
406,-7.30368e+33
407,-1.99335e+34
408,-3.9793e+34
409,-7.16318e+34
410,-1.47286e+35
411,-3.99007e+35
412,-7.86355e+35
413,-1.57308e+36
414,-3.82195e+36
415,-7.70745e+36
416,-1.78443e+37
417,-5.67212e+37
418,-1.06264e+38
419,-1.97032e+38
420,-3.99425e+38
421,-9.26132e+38
422,-1.91506e+39
423,-3.703e+39
424,-1.04206e+40
425,-1.9141e+40
426,-3.3177e+40
427,-7.68012e+40
428,-2.28937e+41
429,-4.45635e+41
430,-7.85144e+41
431,-1.4539e+42
432,-4.21342e+42
433,-8.76113e+42
434,-1.5307e+43
435,-3.12072e+43
436,-8.09184e+43
437,-1.62287e+44
438,-3.69305e+44
439,-1.06276e+45
440,-2.11547e+45
441,-4.39263e+45
442,-1.22452e+46
443,-2.46798e+46
444,-4.17064e+46
445,-8.21061e+46
446,-2.32709e+47
447,-4.55563e+47
448,-7.72677e+47
449,-1.72302e+48
450,-5.41529e+48
451,-1.16573e+49
452,-2.19204e+49
453,-5.07958e+49
454,-1.29763e+50
455,-2.83587e+50
456,-5.58264e+50
457,-1.79323e+51
458,-3.39612e+51
459,-6.18819e+51
460,-1.39644e+52
461,-4.19178e+52
462,-8.79062e+52
463,-1.58017e+53
464,-2.96306e+53
465,-6.54702e+53
466,-1.43193e+54
467,-2.9993e+54
468,-8.86999e+54
469,-2.02063e+55
470,-3.73297e+55
471,-1.04092e+56
472,-2.02189e+56
473,-3.53674e+56
474,-7.67589e+56
475,-2.19033e+57
476,-4.77893e+57
477,-8.48013e+57
478,-2.34916e+58
479,-4.66327e+58
480,-8.03542e+58
481,-1.58267e+59
482,-3.65093e+59
483,-7.71998e+59
484,-1.65133e+60
485,-5.63529e+60
486,-1.07245e+61
487,-1.98103e+61
488,-4.46895e+61
489,-1.1375e+62
490,-2.28741e+62
491,-4.7022e+62
492,-1.03806e+63
493,-2.16677e+63
494,-4.43586e+63
495,-1.224e+64
496,-2.65539e+64
497,-4.82157e+64
498,-7.75807e+64
499,-1.23244e+65
500,-1.82172e+65
501,-2.50465e+65
502,-5.78349e+65
503,-1.59671e+66
504,-3.59531e+66
505,-8.39775e+66
506,-2.38051e+67
507,-5.3412e+67
508,-1.12648e+68
509,-3.51991e+68
510,-6.92855e+68
511,-1.22578e+69
512,-2.52277e+69
513,-6.11062e+69
514,-1.2069e+70
515,-2.18562e+70
516,-7.21509e+70
517,-1.72718e+71
518,-3.33332e+71
519,-5.7192e+71
520,-9.30242e+71
521,-1.40655e+72
522,-3.4071e+72
523,-1.24264e+73
524,-2.87231e+73
525,-5.30725e+73
526,-1.20255e+74
527,-3.69581e+74
528,-7.38102e+74
529,-1.18515e+75
530,-2.31043e+75
531,-7.55306e+75
532,-1.96935e+76
533,-4.29873e+76
534,-7.54412e+76
535,-1.27809e+77
536,-2.59686e+77
537,-6.84335e+77
538,-1.45407e+78
539,-2.59513e+78
540,-4.06598e+78
541,-6.596e+78
542,-1.00953e+79
543,-1.41213e+79
544,-1.87202e+79
545,-4.80991e+79
546,-1.62975e+80
547,-3.6313e+80
548,-6.86466e+80
549,-1.67576e+81
550,-5.74261e+81
551,-1.2448e+82
552,-2.43626e+82
553,-3.90206e+82
554,-6.94438e+82
555,-1.73842e+83
556,-4.62811e+83
557,-9.67447e+83
558,-1.641e+84
559,-3.33613e+84
560,-1.09201e+85
561,-2.66673e+85
562,-5.1033e+85
563,-8.73096e+85
564,-1.41171e+86
565,-2.11304e+86
566,-4.6981e+86
567,-1.38556e+87
568,-3.07527e+87
569,-7.935e+87
570,-1.82272e+88
571,-3.5267e+88
572,-6.12772e+88
573,-1.02733e+89
574,-1.54488e+89
575,-2.16112e+89
576,-2.8798e+89
577,-3.63255e+89
578,-4.40341e+89
579,-5.16399e+89
580,-5.88784e+89
581,-6.61025e+89
582,-7.62537e+89
583,-8.60964e+89
584,-9.58464e+89
585,-1.05356e+90
586,-1.14487e+90
587,-1.23157e+90
588,-1.31278e+90
589,-1.38513e+90
590,-1.449e+90
591,-1.50455e+90
592,-1.5526e+90
593,-1.59376e+90
594,-1.64921e+90
595,-1.70224e+90
596,-1.74955e+90
597,-1.79358e+90
598,-1.83343e+90
599,-1.86935e+90
600,-1.90199e+90
601,-1.93008e+90
602,-1.95401e+90
603,-1.97425e+90
604,-1.99128e+90
605,-2.00553e+90
606,-2.02428e+90
607,-2.04163e+90
608,-2.05746e+90
609,-2.07173e+90
610,-2.08447e+90
611,-2.09584e+90
612,-2.10602e+90
613,-2.11474e+90
614,-2.1221e+90
615,-2.12827e+90
616,-2.13342e+90
617,-2.13769e+90
618,-2.14329e+90
619,-2.1485e+90
620,-2.15326e+90
621,-2.15746e+90
622,-2.16121e+90
623,-2.16457e+90
624,-2.16754e+90
625,-2.17009e+90
626,-2.17223e+90
627,-2.17402e+90
628,-2.1755e+90
629,-2.17673e+90
630,-2.17823e+90
631,-2.17976e+90
632,-6.35443e+90
633,-2.19042e+91
634,-5.12824e+91
635,-9.75876e+91
636,-1.69867e+92
637,-3.03397e+92
638,-4.79145e+92
639,-6.89688e+92
640,-9.2532e+92
641,-1.19458e+93
642,-1.48173e+93
643,-1.75499e+93
644,-2.01894e+93
645,-2.27821e+93
646,-2.64254e+93
647,-3.00621e+93
648,-3.36289e+93
649,-3.70979e+93
650,-4.04903e+93
651,-4.36989e+93
652,-4.67064e+93
653,-4.93989e+93
654,-5.17861e+93
655,-5.38633e+93
656,-5.56538e+93
657,-5.7188e+93
658,-5.93175e+93
659,-6.12941e+93
660,-6.31156e+93
661,-6.47758e+93
662,-6.62946e+93
663,-6.76754e+93
664,-6.89192e+93
665,-6.99945e+93
666,-7.09117e+93
667,-7.16887e+93
668,-7.23453e+93
669,-7.28988e+93
670,-7.36279e+93
671,-7.43111e+93
672,-7.49285e+93
673,-7.54796e+93
674,-7.59791e+93
675,-7.64255e+93
676,-7.6826e+93
677,-7.71682e+93
678,-7.7459e+93
679,-7.77042e+93
680,-7.79103e+93
681,-7.80833e+93
682,-7.82896e+93
683,-7.8497e+93
684,-7.86843e+93
685,-7.88501e+93
686,-7.9e+93
687,-7.91335e+93
688,-7.92529e+93
689,-7.93556e+93
690,-7.94428e+93
691,-7.95161e+93
692,-7.95776e+93
693,-7.96291e+93
694,-7.96876e+93
695,-7.97489e+93
696,-7.98042e+93
697,-7.98532e+93
698,-7.98973e+93
699,-7.99366e+93
700,-7.99718e+93
701,-8.0002e+93
702,-8.00278e+93
703,-8.00494e+93
704,-8.00674e+93
705,-8.00825e+93
706,-8.0099e+93
707,-8.01169e+93
708,-8.0133e+93
709,-8.01473e+93
710,-8.01601e+93
711,-8.01716e+93
712,-8.01818e+93
713,-8.01906e+93
714,-8.01981e+93
715,-8.02044e+93
716,-8.02096e+93
717,-8.0214e+93
718,-8.02187e+93
719,-8.02239e+93
720,-8.02285e+93
721,-8.02327e+93
722,-8.02364e+93
723,-8.02397e+93
724,-8.02427e+93
725,-8.02452e+93
726,-8.02474e+93
727,-8.02492e+93
728,-8.02508e+93
729,-8.0252e+93
730,-8.02534e+93
731,-8.02549e+93
732,-8.02562e+93
733,-8.02574e+93
734,-8.02585e+93
735,-8.02594e+93
736,-8.02603e+93
737,-8.0261e+93
738,-8.02616e+93
739,-8.02622e+93
740,-1.71899e+94
741,-4.88163e+94
742,-1.00734e+95
743,-1.70824e+95
744,-2.78102e+95
745,-4.6208e+95
746,-6.9161e+95
747,-9.57795e+95
748,-1.24795e+96
749,-1.54795e+96
750,-1.84583e+96
751,-2.13186e+96
752,-2.40709e+96
753,-2.81573e+96
754,-3.23021e+96
755,-3.63205e+96
756,-4.02708e+96
757,-4.41186e+96
758,-4.78287e+96
759,-5.12593e+96
760,-5.43654e+96
761,-5.70896e+96
762,-5.94556e+96
763,-6.149e+96
764,-6.33324e+96
765,-6.58171e+96
766,-6.81117e+96
767,-7.02042e+96
768,-7.213e+96
769,-7.38841e+96
770,-7.54827e+96
771,-7.68999e+96
772,-7.81325e+96
773,-7.91759e+96
774,-8.00549e+96
775,-8.07909e+96
776,-8.15041e+96
777,-8.23827e+96
778,-8.31705e+96
779,-8.38815e+96
780,-8.4523e+96
781,-8.50975e+96
782,-8.56152e+96
783,-8.60643e+96
784,-8.64503e+96
785,-8.67734e+96
786,-8.70426e+96
787,-8.72651e+96
788,-8.75066e+96
789,-8.77749e+96
790,-8.8016e+96
791,-8.82314e+96
792,-8.84244e+96
793,-8.85975e+96
794,-8.87513e+96
795,-8.88844e+96
796,-8.89975e+96
797,-8.90916e+96
798,-8.91696e+96
799,-8.92337e+96
800,-8.93105e+96
801,-8.93891e+96
802,-8.94598e+96
803,-8.95229e+96
804,-8.95792e+96
805,-8.96297e+96
806,-8.96745e+96
807,-8.9713e+96
808,-8.97455e+96
809,-8.97726e+96
810,-8.97951e+96
811,-8.98138e+96
812,-8.98372e+96
813,-8.986e+96
814,-8.98805e+96
815,-8.98988e+96
816,-8.9915e+96
817,-8.99297e+96
818,-8.99426e+96
819,-8.99537e+96
820,-8.9963e+96
821,-8.99708e+96
822,-8.99773e+96
823,-8.99828e+96
824,-8.99896e+96
825,-8.99963e+96
826,-9.00022e+96
827,-9.00074e+96
828,-9.00122e+96
829,-9.00164e+96
830,-9.00201e+96
831,-9.00233e+96
832,-9.0026e+96
833,-9.00282e+96
834,-9.00301e+96
835,-9.00316e+96
836,-9.00337e+96
837,-9.00356e+96
838,-9.00373e+96
839,-9.00388e+96
840,-9.00401e+96
841,-9.00414e+96
842,-9.00424e+96
843,-9.00433e+96
844,-9.00441e+96
845,-9.00447e+96
846,-1.80639e+97
847,-4.78335e+97
848,-9.23053e+97
849,-1.55718e+98
850,-2.43956e+98
851,-3.95015e+98
852,-5.80607e+98
853,-7.9248e+98
854,-1.02103e+99
855,-1.25763e+99
856,-1.50917e+99
857,-1.74416e+99
858,-1.96895e+99
859,-2.18211e+99
860,-2.46983e+99
861,-2.75963e+99
862,-3.04011e+99
863,-3.31056e+99
864,-3.57001e+99
865,-3.81414e+99
866,-4.04193e+99
867,-4.2468e+99
868,-4.4267e+99
869,-4.58356e+99
870,-4.71936e+99
871,-4.83614e+99
872,-4.97554e+99
873,-5.12016e+99
874,-5.25304e+99
875,-5.37314e+99
876,-5.48353e+99
877,-5.5831e+99
878,-5.67332e+99
879,-5.75247e+99
880,-5.81995e+99
881,-5.87722e+99
882,-5.92571e+99
883,-5.96664e+99
884,-6.00992e+99
885,-6.05889e+99
886,-6.10287e+99
887,-6.14191e+99
888,-6.17756e+99
889,-6.2093e+99
890,-6.23768e+99
891,-6.26266e+99
892,-6.28377e+99
893,-6.30156e+99
894,-6.31655e+99
895,-6.3291e+99
896,-6.34155e+99
897,-6.35634e+99
898,-6.36955e+99
899,-6.38125e+99
900,-6.39186e+99
901,-6.40135e+99
902,-6.40977e+99
903,-6.41719e+99
904,-6.42348e+99
905,-6.42876e+99
906,-6.4332e+99
907,-6.43693e+99
908,-6.44039e+99
909,-6.44473e+99
910,-6.44857e+99
911,-6.45201e+99
912,-6.45511e+99
913,-6.45787e+99
914,-6.46033e+99
915,-6.4625e+99
916,-6.46434e+99
917,-6.46589e+99
918,-6.46719e+99
919,-6.46828e+99
920,-6.46923e+99
921,-6.47049e+99
922,-6.4716e+99
923,-6.4726e+99
924,-6.4735e+99
925,-6.4743e+99
926,-6.47501e+99
927,-6.47564e+99
928,-6.47617e+99
929,-6.47662e+99
930,-6.477e+99
931,-6.47732e+99
932,-6.47758e+99
933,-6.47794e+99
934,-6.47826e+99
935,-6.47855e+99
936,-6.4788e+99
937,-6.47903e+99
938,-6.47924e+99
939,-6.47942e+99
940,-6.47958e+99
941,-6.47971e+99
942,-6.47981e+99
943,-6.47991e+99
944,-6.47998e+99
945,-6.48008e+99
946,-6.48017e+99
947,-6.48026e+99
948,-6.48033e+99
949,-6.4804e+99
950,-6.48046e+99
951,-6.48051e+99
952,-6.48055e+99
953,-6.48059e+99
954,-6.48062e+99
955,-6.48065e+99
956,-6.48067e+99
957,-6.4807e+99
958,-1.30917e+100
959,-3.36798e+100
960,-6.54226e+100
961,-1.03475e+101
962,-1.64418e+101
963,-2.6245e+101
964,-3.81993e+101
965,-5.17821e+101
966,-6.63772e+101
967,-8.14701e+101
968,-9.64202e+101
969,-1.10828e+102
970,-1.24371e+102
971,-1.43593e+102
972,-1.63695e+102
973,-1.83238e+102
974,-2.02429e+102
975,-2.20915e+102
976,-2.38786e+102
977,-2.55532e+102
978,-2.70687e+102
979,-2.84077e+102
980,-2.95758e+102
981,-3.05847e+102
982,-3.14509e+102
983,-3.25292e+102
984,-3.36358e+102
985,-3.46417e+102
986,-3.55621e+102
987,-3.64061e+102
988,-3.71689e+102
989,-3.78645e+102
990,-3.84705e+102
991,-3.89881e+102
992,-3.9426e+102
993,-3.97957e+102
994,-4.01054e+102
995,-4.04682e+102
996,-4.08472e+102
997,-4.11867e+102
998,-4.14938e+102
999,-4.1771e+102
