0,0.001333
1,7.01986e-07
2,7.01986e-07
3,7.01986e-07
4,7.01986e-07
5,7.01986e-07
6,1.26536e-07
7,1.26536e-07
8,3.6004e-08
9,1.9266e-12
10,1.9266e-12
11,1.9266e-12
12,1.9266e-12
13,1.9266e-12
14,1.9266e-12
15,1.9266e-12
16,2.04317e-14
17,2.04317e-14
18,2.04317e-14
19,2.04317e-14
20,5.67938e-15
21,5.67938e-15
22,5.67938e-15
23,5.67938e-15
24,2.25667e-15
25,2.25667e-15
26,2.25667e-15
27,2.25667e-15
28,2.25667e-15
29,2.25667e-15
30,2.25667e-15
31,2.25667e-15
32,2.53934e-16
33,2.53934e-16
34,2.53934e-16
35,2.53934e-16
36,2.53934e-16
37,2.53934e-16
38,2.53934e-16
39,2.53934e-16
40,1.148e-17
41,1.148e-17
42,1.148e-17
43,1.148e-17
44,1.148e-17
45,1.148e-17
46,1.148e-17
47,1.148e-17
48,1.01876e-17
49,1.01876e-17
50,1.01876e-17
51,1.01876e-17
52,1.21887e-18
53,1.21887e-18
54,1.21887e-18
55,1.21887e-18
56,1.21887e-18
57,1.21887e-18
58,1.21887e-18
59,1.21887e-18
60,1.21887e-18
61,1.21887e-18
62,1.21887e-18
63,1.21887e-18
64,1.21887e-18
65,1.21887e-18
66,1.21887e-18
67,1.21887e-18
68,1.21887e-18
69,1.21887e-18
70,1.98877e-19
71,1.98877e-19
72,1.98877e-19
73,1.98877e-19
74,8.39985e-20
75,8.39985e-20
76,8.39985e-20
77,8.39985e-20
78,8.39985e-20
79,8.39985e-20
80,8.39985e-20
81,8.39985e-20
82,9.27859e-21
83,9.27859e-21
84,9.27859e-21
85,9.27859e-21
86,9.27859e-21
87,9.27859e-21
88,9.27859e-21
89,9.27859e-21
90,2.91354e-22
91,2.91354e-22
92,2.91354e-22
93,2.91354e-22
94,2.91354e-22
95,2.91354e-22
96,2.91354e-22
97,2.91354e-22
98,2.91354e-22
99,2.91354e-22
100,2.91354e-22
101,2.91354e-22
102,2.91354e-22
103,2.91354e-22
104,2.91354e-22
105,2.91354e-22
106,2.91354e-22
107,2.91354e-22
108,2.91354e-22
109,2.91354e-22
110,2.91354e-22
111,2.91354e-22
112,2.91354e-22
113,2.91354e-22
114,2.91354e-22
115,2.91354e-22
116,2.91354e-22
117,2.91354e-22
118,2.91354e-22
119,2.91354e-22
120,2.91354e-22
121,2.91354e-22
122,2.91354e-22
123,2.91354e-22
124,2.91354e-22
125,2.91354e-22
126,2.91354e-22
127,2.91354e-22
128,6.47382e-23
129,6.47382e-23
130,6.47382e-23
131,6.47382e-23
132,6.47382e-23
133,6.47382e-23
134,6.47382e-23
135,6.47382e-23
136,6.47382e-23
137,1.11957e-23
138,1.11957e-23
139,1.11957e-23
140,1.11957e-23
141,1.11957e-23
142,1.11957e-23
143,1.11957e-23
144,1.11957e-23
145,1.11957e-23
146,1.11957e-23
147,1.11957e-23
148,1.11957e-23
149,1.11957e-23
150,1.11957e-23
151,1.11957e-23
152,1.11957e-23
153,1.11957e-23
154,1.11957e-23
155,1.11957e-23
156,1.11957e-23
157,1.11957e-23
158,1.11957e-23
159,1.11957e-23
160,1.11957e-23
161,1.11957e-23
162,1.11957e-23
163,1.11957e-23
164,1.11957e-23
165,1.11957e-23
166,1.11957e-23
167,1.11957e-23
168,1.11957e-23
169,1.11957e-23
170,1.11957e-23
171,1.11957e-23
172,1.11957e-23
173,1.11957e-23
174,1.11957e-23
175,1.11957e-23
176,1.11957e-23
177,1.11957e-23
178,1.11957e-23
179,1.11957e-23
180,1.11957e-23
181,1.11957e-23
182,1.11957e-23
183,1.11957e-23
184,1.11957e-23
185,1.11957e-23
186,1.11957e-23
187,1.11957e-23
188,1.11957e-23
189,1.11957e-23
190,1.11957e-23
191,1.11957e-23
192,1.11957e-23
193,1.11957e-23
194,1.11957e-23
195,1.11957e-23
196,1.11957e-23
197,1.11957e-23
198,1.11957e-23
199,1.11957e-23
200,1.11957e-23
201,1.11957e-23
202,1.11957e-23
203,1.11957e-23
204,1.11957e-23
205,1.11957e-23
206,1.11957e-23
207,1.11957e-23
208,1.11957e-23
209,1.11957e-23
210,1.11957e-23
211,9.04172e-26
212,9.04172e-26
213,9.04172e-26
214,9.04172e-26
215,9.04172e-26
216,9.04172e-26
217,9.04172e-26
218,9.04172e-26
219,9.04172e-26
220,9.04172e-26
221,9.04172e-26
222,9.04172e-26
223,9.04172e-26
224,9.04172e-26
225,9.04172e-26
226,9.04172e-26
227,9.04172e-26
228,9.04172e-26
229,9.04172e-26
230,9.04172e-26
231,9.04172e-26
232,9.04172e-26
233,9.04172e-26
234,9.04172e-26
235,9.04172e-26
236,9.04172e-26
237,9.04172e-26
238,9.04172e-26
239,9.04172e-26
240,9.04172e-26
241,9.04172e-26
242,9.04172e-26
243,9.04172e-26
244,9.04172e-26
245,9.04172e-26
246,9.04172e-26
247,9.04172e-26
248,9.04172e-26
249,9.04172e-26
250,9.04172e-26
251,9.04172e-26
252,9.04172e-26
253,9.04172e-26
254,9.04172e-26
255,9.04172e-26
256,9.04172e-26
257,9.04172e-26
258,9.04172e-26
259,9.04172e-26
260,9.04172e-26
261,9.04172e-26
262,9.04172e-26
263,9.04172e-26
264,9.04172e-26
265,9.04172e-26
266,9.04172e-26
267,9.04172e-26
268,9.04172e-26
269,9.04172e-26
270,9.04172e-26
271,9.04172e-26
272,9.04172e-26
273,9.04172e-26
274,9.04172e-26
275,9.04172e-26
276,9.04172e-26
277,9.04172e-26
278,9.04172e-26
279,9.04172e-26
280,9.04172e-26
281,9.04172e-26
282,9.04172e-26
283,9.04172e-26
284,9.04172e-26
285,9.04172e-26
286,9.04172e-26
287,9.04172e-26
288,9.04172e-26
289,9.04172e-26
290,9.04172e-26
291,9.04172e-26
292,9.04172e-26
293,9.04172e-26
294,9.04172e-26
295,9.04172e-26
296,9.04172e-26
297,9.04172e-26
298,9.04172e-26
299,9.04172e-26
300,9.04172e-26
301,9.04172e-26
302,9.04172e-26
303,9.04172e-26
304,9.04172e-26
305,9.04172e-26
306,9.04172e-26
307,9.04172e-26
308,9.04172e-26
309,9.04172e-26
310,9.04172e-26
311,9.04172e-26
312,9.04172e-26
313,9.04172e-26
314,9.04172e-26
315,9.04172e-26
316,9.04172e-26
317,9.04172e-26
318,9.04172e-26
319,9.04172e-26
320,9.04172e-26
321,9.04172e-26
322,9.04172e-26
323,9.04172e-26
324,9.04172e-26
325,9.04172e-26
326,9.04172e-26
327,9.04172e-26
328,9.04172e-26
329,9.04172e-26
330,9.04172e-26
331,9.04172e-26
332,9.04172e-26
333,9.04172e-26
334,9.04172e-26
335,9.04172e-26
336,9.04172e-26
337,9.04172e-26
338,9.04172e-26
339,9.04172e-26
340,9.04172e-26
341,9.04172e-26
342,9.04172e-26
343,9.04172e-26
344,9.04172e-26
345,9.04172e-26
346,9.04172e-26
347,9.04172e-26
348,9.04172e-26
349,9.04172e-26
350,9.04172e-26
351,9.04172e-26
352,9.04172e-26
353,9.04172e-26
354,9.04172e-26
355,9.04172e-26
356,9.04172e-26
357,9.04172e-26
358,9.04172e-26
359,9.04172e-26
360,9.04172e-26
361,9.04172e-26
362,9.04172e-26
363,9.04172e-26
364,9.04172e-26
365,9.04172e-26
366,9.04172e-26
367,9.04172e-26
368,9.04172e-26
369,9.04172e-26
370,9.04172e-26
371,9.04172e-26
372,9.04172e-26
373,9.04172e-26
374,9.04172e-26
375,9.04172e-26
376,9.04172e-26
377,9.04172e-26
378,9.04172e-26
379,9.04172e-26
380,9.04172e-26
381,9.04172e-26
382,9.04172e-26
383,9.04172e-26
384,9.04172e-26
385,9.04172e-26
386,9.04172e-26
387,9.04172e-26
388,9.04172e-26
389,9.04172e-26
390,9.04172e-26
391,9.04172e-26
392,9.04172e-26
393,9.04172e-26
394,9.04172e-26
395,9.04172e-26
396,9.04172e-26
397,9.04172e-26
398,9.04172e-26
399,9.04172e-26
400,9.04172e-26
401,9.04172e-26
402,9.04172e-26
403,9.04172e-26
404,9.04172e-26
405,9.04172e-26
406,9.04172e-26
407,9.04172e-26
408,9.04172e-26
409,9.04172e-26
410,9.04172e-26
411,9.04172e-26
412,9.04172e-26
413,9.04172e-26
414,9.04172e-26
415,9.04172e-26
416,9.04172e-26
417,9.04172e-26
418,9.04172e-26
419,9.04172e-26
420,9.04172e-26
421,9.04172e-26
422,9.04172e-26
423,9.04172e-26
424,9.04172e-26
425,9.04172e-26
426,9.04172e-26
427,9.04172e-26
428,9.04172e-26
429,9.04172e-26
430,9.04172e-26
431,9.04172e-26
432,9.04172e-26
433,9.04172e-26
434,9.04172e-26
435,9.04172e-26
436,9.04172e-26
437,9.04172e-26
438,9.04172e-26
439,9.04172e-26
440,9.04172e-26
441,9.04172e-26
442,9.04172e-26
443,9.04172e-26
444,9.04172e-26
445,9.04172e-26
446,9.04172e-26
447,9.04172e-26
448,9.04172e-26
449,9.04172e-26
450,9.04172e-26
451,9.04172e-26
452,9.04172e-26
453,9.04172e-26
454,9.04172e-26
455,9.04172e-26
456,9.04172e-26
457,9.04172e-26
458,9.04172e-26
459,9.04172e-26
460,9.04172e-26
461,9.04172e-26
462,9.04172e-26
463,9.04172e-26
464,9.04172e-26
465,9.04172e-26
466,9.04172e-26
467,9.04172e-26
468,9.04172e-26
469,9.04172e-26
470,9.04172e-26
471,9.04172e-26
472,9.04172e-26
473,9.04172e-26
474,9.04172e-26
475,9.04172e-26
476,9.04172e-26
477,9.04172e-26
478,9.04172e-26
479,9.04172e-26
480,9.04172e-26
481,9.04172e-26
482,9.04172e-26
483,9.04172e-26
484,9.04172e-26
485,9.04172e-26
486,9.04172e-26
487,9.04172e-26
488,9.04172e-26
489,9.04172e-26
490,9.04172e-26
491,9.04172e-26
492,9.04172e-26
493,9.04172e-26
494,9.04172e-26
495,9.04172e-26
496,9.04172e-26
497,9.04172e-26
498,9.04172e-26
499,9.04172e-26
500,9.04172e-26
501,9.04172e-26
502,9.04172e-26
503,9.04172e-26
504,9.04172e-26
505,9.04172e-26
506,9.04172e-26
507,9.04172e-26
508,9.04172e-26
509,9.04172e-26
510,9.04172e-26
511,9.04172e-26
512,9.04172e-26
513,9.04172e-26
514,9.04172e-26
515,9.04172e-26
516,9.04172e-26
517,9.04172e-26
518,9.04172e-26
519,9.04172e-26
520,9.04172e-26
521,9.04172e-26
522,9.04172e-26
523,9.04172e-26
524,9.04172e-26
525,9.04172e-26
526,9.04172e-26
527,9.04172e-26
528,9.04172e-26
529,9.04172e-26
530,9.04172e-26
531,9.04172e-26
532,9.04172e-26
533,9.04172e-26
534,9.04172e-26
535,9.04172e-26
536,9.04172e-26
537,9.04172e-26
538,9.04172e-26
539,9.04172e-26
540,9.04172e-26
541,9.04172e-26
542,9.04172e-26
543,9.04172e-26
544,9.04172e-26
545,9.04172e-26
546,9.04172e-26
547,9.04172e-26
548,9.04172e-26
549,9.04172e-26
550,9.04172e-26
551,9.04172e-26
552,9.04172e-26
553,9.04172e-26
554,9.04172e-26
555,9.04172e-26
556,9.04172e-26
557,9.04172e-26
558,9.04172e-26
559,9.04172e-26
560,9.04172e-26
561,5.06611e-27
562,5.06611e-27
563,5.06611e-27
564,5.06611e-27
565,5.06611e-27
566,5.06611e-27
567,5.06611e-27
568,5.06611e-27
569,5.06611e-27
570,5.06611e-27
571,5.06611e-27
572,5.06611e-27
573,5.06611e-27
574,5.06611e-27
575,5.06611e-27
576,5.06611e-27
577,5.06611e-27
578,5.06611e-27
579,5.06611e-27
580,5.06611e-27
581,5.06611e-27
582,5.06611e-27
583,5.06611e-27
584,5.06611e-27
585,5.06611e-27
586,5.06611e-27
587,5.06611e-27
588,5.06611e-27
589,5.06611e-27
590,5.06611e-27
591,5.06611e-27
592,5.06611e-27
593,5.06611e-27
594,5.06611e-27
595,5.06611e-27
596,5.06611e-27
597,5.06611e-27
598,5.06611e-27
599,5.06611e-27
600,5.06611e-27
601,5.06611e-27
602,5.06611e-27
603,5.06611e-27
604,5.06611e-27
605,5.06611e-27
606,5.06611e-27
607,5.06611e-27
608,5.06611e-27
609,5.06611e-27
610,5.06611e-27
611,5.06611e-27
612,5.06611e-27
613,5.06611e-27
614,5.06611e-27
615,5.06611e-27
616,5.06611e-27
617,5.06611e-27
618,5.06611e-27
619,5.06611e-27
620,5.06611e-27
621,5.06611e-27
622,5.06611e-27
623,5.06611e-27
624,5.06611e-27
625,5.06611e-27
626,5.06611e-27
627,5.06611e-27
628,5.06611e-27
629,5.06611e-27
630,5.06611e-27
631,5.06611e-27
632,5.06611e-27
633,5.06611e-27
634,5.06611e-27
635,5.06611e-27
636,5.06611e-27
637,5.06611e-27
638,5.06611e-27
639,5.06611e-27
640,5.06611e-27
641,5.06611e-27
642,5.06611e-27
643,5.06611e-27
644,5.06611e-27
645,5.06611e-27
646,5.06611e-27
647,5.06611e-27
648,5.06611e-27
649,5.06611e-27
650,5.06611e-27
651,5.06611e-27
652,5.06611e-27
653,5.06611e-27
654,5.06611e-27
655,5.06611e-27
656,5.06611e-27
657,5.06611e-27
658,5.06611e-27
659,5.06611e-27
660,5.06611e-27
661,5.06611e-27
662,5.06611e-27
663,5.06611e-27
664,5.06611e-27
665,5.06611e-27
666,5.06611e-27
667,5.06611e-27
668,5.06611e-27
669,5.06611e-27
670,5.06611e-27
671,5.06611e-27
672,5.06611e-27
673,5.06611e-27
674,5.06611e-27
675,5.06611e-27
676,5.06611e-27
677,5.06611e-27
678,5.06611e-27
679,5.06611e-27
680,5.06611e-27
681,5.06611e-27
682,5.06611e-27
683,5.06611e-27
684,5.06611e-27
685,5.06611e-27
686,5.06611e-27
687,5.06611e-27
688,5.06611e-27
689,5.06611e-27
690,5.06611e-27
691,5.06611e-27
692,5.06611e-27
693,5.06611e-27
694,5.06611e-27
695,5.06611e-27
696,5.06611e-27
697,5.06611e-27
698,5.06611e-27
699,5.06611e-27
700,5.06611e-27
701,5.06611e-27
702,5.06611e-27
703,5.06611e-27
704,5.06611e-27
705,5.06611e-27
706,5.06611e-27
707,5.06611e-27
708,5.06611e-27
709,5.06611e-27
710,5.06611e-27
711,5.06611e-27
712,5.06611e-27
713,5.06611e-27
714,5.06611e-27
715,5.06611e-27
716,5.06611e-27
717,5.06611e-27
718,5.06611e-27
719,5.06611e-27
720,5.06611e-27
721,5.06611e-27
722,5.06611e-27
723,5.06611e-27
724,5.06611e-27
725,5.06611e-27
726,5.06611e-27
727,5.06611e-27
728,5.06611e-27
729,5.06611e-27
730,5.06611e-27
731,5.06611e-27
732,5.06611e-27
733,5.06611e-27
734,5.06611e-27
735,5.06611e-27
736,5.06611e-27
737,5.06611e-27
738,5.06611e-27
739,5.06611e-27
740,5.06611e-27
741,5.06611e-27
742,5.06611e-27
743,5.06611e-27
744,5.06611e-27
745,5.06611e-27
746,5.06611e-27
747,5.06611e-27
748,5.06611e-27
749,5.06611e-27
750,5.06611e-27
751,5.06611e-27
752,5.06611e-27
753,5.06611e-27
754,5.06611e-27
755,5.06611e-27
756,5.06611e-27
757,5.06611e-27
758,5.06611e-27
759,5.06611e-27
760,5.06611e-27
761,5.06611e-27
762,5.06611e-27
763,5.06611e-27
764,5.06611e-27
765,5.06611e-27
766,5.06611e-27
767,5.06611e-27
768,5.06611e-27
769,5.06611e-27
770,5.06611e-27
771,5.06611e-27
772,5.06611e-27
773,5.06611e-27
774,5.06611e-27
775,5.06611e-27
776,5.06611e-27
777,5.06611e-27
778,5.06611e-27
779,5.06611e-27
780,5.06611e-27
781,5.06611e-27
782,5.06611e-27
783,5.06611e-27
784,5.06611e-27
785,5.06611e-27
786,5.06611e-27
787,5.06611e-27
788,5.06611e-27
789,5.06611e-27
790,5.06611e-27
791,5.06611e-27
792,5.06611e-27
793,5.06611e-27
794,5.06611e-27
795,5.06611e-27
796,5.06611e-27
797,5.06611e-27
798,5.06611e-27
799,5.06611e-27
800,5.06611e-27
801,5.06611e-27
802,5.06611e-27
803,5.06611e-27
804,5.06611e-27
805,5.06611e-27
806,5.06611e-27
807,5.06611e-27
808,5.06611e-27
809,5.06611e-27
810,5.06611e-27
811,5.06611e-27
812,5.06611e-27
813,5.06611e-27
814,5.06611e-27
815,5.06611e-27
816,5.06611e-27
817,5.06611e-27
818,5.06611e-27
819,5.06611e-27
820,5.06611e-27
821,5.06611e-27
822,5.06611e-27
823,5.06611e-27
824,5.06611e-27
825,5.06611e-27
826,5.06611e-27
827,5.06611e-27
828,5.06611e-27
829,5.06611e-27
830,5.06611e-27
831,5.06611e-27
832,5.06611e-27
833,5.06611e-27
834,5.06611e-27
835,5.06611e-27
836,5.06611e-27
837,5.06611e-27
838,5.06611e-27
839,5.06611e-27
840,5.06611e-27
841,5.06611e-27
842,5.06611e-27
843,5.06611e-27
844,5.06611e-27
845,5.06611e-27
846,5.06611e-27
847,5.06611e-27
848,5.06611e-27
849,5.06611e-27
850,5.06611e-27
851,5.06611e-27
852,5.06611e-27
853,5.06611e-27
854,5.06611e-27
855,5.06611e-27
856,5.06611e-27
857,5.06611e-27
858,5.06611e-27
859,5.06611e-27
860,5.06611e-27
861,5.06611e-27
862,5.06611e-27
863,5.06611e-27
864,5.06611e-27
865,5.06611e-27
866,5.06611e-27
867,5.06611e-27
868,5.06611e-27
869,5.06611e-27
870,5.06611e-27
871,5.06611e-27
872,5.06611e-27
873,5.06611e-27
874,5.06611e-27
875,5.06611e-27
876,5.06611e-27
877,5.06611e-27
878,5.06611e-27
879,5.06611e-27
880,5.06611e-27
881,5.06611e-27
882,5.06611e-27
883,5.06611e-27
884,5.06611e-27
885,5.06611e-27
886,5.06611e-27
887,5.06611e-27
888,5.06611e-27
889,5.06611e-27
890,5.06611e-27
891,5.06611e-27
892,5.06611e-27
893,5.06611e-27
894,5.06611e-27
895,5.06611e-27
896,5.06611e-27
897,5.06611e-27
898,5.06611e-27
899,5.06611e-27
900,5.06611e-27
901,5.06611e-27
902,5.06611e-27
903,5.06611e-27
904,5.06611e-27
905,5.06611e-27
906,5.06611e-27
907,5.06611e-27
908,5.06611e-27
909,5.06611e-27
910,5.06611e-27
911,5.06611e-27
912,5.06611e-27
913,5.06611e-27
914,5.06611e-27
915,5.06611e-27
916,5.06611e-27
917,5.06611e-27
918,5.06611e-27
919,5.06611e-27
920,5.06611e-27
921,5.06611e-27
922,5.06611e-27
923,5.06611e-27
924,5.06611e-27
925,5.06611e-27
926,5.06611e-27
927,5.06611e-27
928,5.06611e-27
929,5.06611e-27
930,5.06611e-27
931,5.06611e-27
932,5.06611e-27
933,5.06611e-27
934,5.06611e-27
935,5.06611e-27
936,5.06611e-27
937,5.06611e-27
938,5.06611e-27
939,5.06611e-27
940,5.06611e-27
941,5.06611e-27
942,5.06611e-27
943,5.06611e-27
944,5.06611e-27
945,5.06611e-27
946,5.06611e-27
947,5.06611e-27
948,5.06611e-27
949,5.06611e-27
950,5.06611e-27
951,5.06611e-27
952,5.06611e-27
953,5.06611e-27
954,5.06611e-27
955,5.06611e-27
956,5.06611e-27
957,5.06611e-27
958,5.06611e-27
959,5.06611e-27
960,5.06611e-27
961,5.06611e-27
962,5.06611e-27
963,5.06611e-27
964,5.06611e-27
965,5.06611e-27
966,5.06611e-27
967,5.06611e-27
968,5.06611e-27
969,5.06611e-27
970,5.06611e-27
971,5.06611e-27
972,5.06611e-27
973,5.06611e-27
974,5.06611e-27
975,5.06611e-27
976,5.06611e-27
977,5.06611e-27
978,5.06611e-27
979,5.06611e-27
980,5.06611e-27
981,5.06611e-27
982,5.06611e-27
983,5.06611e-27
984,5.06611e-27
985,5.06611e-27
986,5.06611e-27
987,5.06611e-27
988,5.06611e-27
989,5.06611e-27
990,5.06611e-27
991,5.06611e-27
992,5.06611e-27
993,5.06611e-27
994,5.06611e-27
995,5.06611e-27
996,5.06611e-27
997,5.06611e-27
998,5.06611e-27
999,5.06611e-27
